Pattern_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,Frequency,ID_Array
605462,PR.*_CC.* NN.* CC.* NN.* NN.* CC.*,,3,"['183348', '188968', '392462']"
605463,PR.* RB.* CC.* NN.* CC.* VB.*,,2,"['183420', '429760']"
605464,VB.* JJ.* CC.* DT.* NN.* PM.*,,2,"['183422', '198114']"
605465,JJ.* CC.* DT.* NN.* PM.* RB.*,,2,"['183423', '196953']"
605466,PM.* RB.* RB.* VB.* DT.* DT.*,,2,"['183427', '240989']"
605467,RB.*_CC.* PR.* LM VB.* RB.*_CC.* CD.*,,2,"['183434', '295330']"
605468,VB.* DT.* NN.* RB.* RB.* DT.*,,2,"['183437', '489352']"
605469,NN.* RB.* RB.* DT.* NN.* LM,,3,"['183439', '317361', '510457']"
605470,RB.* DT.* NN.* LM VB.* RB.*,,2,"['183441', '263540']"
605471,LM VB.* RB.* CC.* PR.*_CC.* JJ.*_CC.*,,2,"['183444', '539484']"
605472,PM.* CC.* DT.* NN.* CC.* NN.*,,10,"['183449', '221837', '279970', '324062', '353771', '356346', '425800', '479153', '484370', '484771']"
605473,JJ.*_CC.* NN.* RB.*_CC.* CD.* NN.* NN.*,,2,"['183475', '444986']"
605474,NN.* RB.*_CC.* CD.* NN.* NN.* PM.*,,2,"['183476', '444987']"
605475,PM.* VB.* DT.* NN.*_CC.* NN.* CC.*,,2,"['183658', '289399']"
605476,PR.* LM RB.*_CC.* VB.* CC.* CC.*,,2,"['183835', '535494']"
605477,LM RB.*_CC.* VB.* CC.* CC.* NN.*,,2,"['183836', '389308']"
605478,VB.*_VB.* CC.* VB.* CC.* DT.* NN.*,,5,"['183841', '185726', '231686', '302792', '557666']"
605479,DT.* DT.* NN.* PM.* FW CC.*,,3,"['183685', '303801', '507294']"
605480,PR.*_CC.* NN.* CC.* NN.* PM.* JJ.*,,6,"['183696', '195451', '237255', '303129', '416230', '434180']"
605481,NN.* CC.* NN.* PM.* CC.* JJ.*_JJ.*_CC.*,,2,"['183699', '250200']"
605482,DT.* VB.* PM.* NN.* RB.* CC.*,,2,"['184146', '350342']"
605483,NN.* RB.* CC.* PR.* CC.* DT.*,,2,"['184149', '278859']"
605484,RB.* CC.* PR.* CC.* DT.* NN.*,,2,"['184150', '278860']"
605485,NN.* PM.* VB.* CC.* PR.* DT.*,,2,"['184380', '455528']"
605486,NN.* LM VB.* VB.* CC.* VB.*,,2,"['184763', '225051']"
605487,CC.* NN.* LM DT.* NN.* CC.*,,2,"['184583', '467638']"
605488,DT.* NN.* CC.* JJ.*_CC.* NN.* PM.*,,6,"['184586', '194965', '282725', '378847', '440766', '467520']"
605489,RB.* CC.* VB.* CC.* PR.*_CC.* NN.*,,4,"['184593', '343553', '381569', '464193']"
605490,VB.* PM.* FW CC.* VB.* CC.*,,2,"['184601', '275490']"
605491,PM.* FW CC.* VB.* CC.* NN.*,,2,"['184602', '389512']"
605492,NN.* PM.* DT.* DT.* VB.* CC.*,,3,"['184609', '365236', '505403']"
605493,PM.* CD.* CC.* RB.* PM.* RB.*,,2,"['184644', '474309']"
605494,DT.* NN.* NN.* PM.* DT.* JJ.*_JJ.*_CC.*,,3,"['184652', '270102', '337329']"
605495,NN.* NN.* PM.* DT.* JJ.*_JJ.*_CC.* NN.*,,3,"['184653', '270103', '384722']"
605496,NN.* PM.* DT.* JJ.*_JJ.*_CC.* NN.* CC.*,,4,"['184654', '270104', '317961', '384723']"
605497,PM.* DT.* JJ.*_JJ.*_CC.* NN.* CC.* NN.*,,3,"['184655', '317962', '384724']"
605498,CC.* DT.* NN.* PM.* VB.* CC.*,,5,"['185311', '328083', '450604', '467471', '492136']"
605499,PM.* DT.* JJ.*_JJ.* CC.* NN.* CC.*,,4,"['185595', '306276', '407663', '526002']"
605500,JJ.*_CC.* NN.* JJ.* CC.* NN.* FW,,2,"['185605', '317958']"
605501,CC.* JJ.* CC.* CD.* NN.* DT.*,,2,"['185613', '500738']"
605502,CC.* RB.* PM.* VB.* DT.* NN.*,,3,"['185427', '308832', '468809']"
605503,RB.* PM.* VB.* DT.* NN.* CC.*,,3,"['185428', '237408', '411074']"
605504,CC.* DT.* JJ.* CC.* NN.* FW,,2,"['185563', '377844']"
605505,CC.* JJ.*_CC.* NN.* CC.* DT.* NN.*_CC.*,,2,"['185751', '253348']"
605506,JJ.* CC.* RB.* VB.* CC.* NN.*,,3,"['185755', '208177', '346208']"
605507,NN.* PM.* RB.* DT.* NN.* LM,,2,"['185720', '536476']"
605508,DT.* NN.* LM VB.*_VB.* CC.* VB.*,,3,"['185723', '343197', '520536']"
605509,NN.* LM VB.*_VB.* CC.* VB.* CC.*,,4,"['185724', '207213', '448209', '520537']"
605510,CC.* NN.* CC.* NN.* RB.*_CC.* NN.*,,9,"['185728', '198334', '224351', '264132', '281296', '386716', '506818', '516626', '529584']"
605511,PM.* CC.* PR.* LM VB.* PM.*,,2,"['184953', '413580']"
605512,PR.* CC.* DT.* PR.*_CC.* NN.* LM,,6,"['184963', '238352', '283717', '352894', '406518', '414039']"
605513,LM VB.* CC.* VB.* DT.* PR.*,,2,"['184968', '417098']"
605514,CC.* VB.* DT.* PR.* RB.*_CC.* NN.*,,2,"['184970', '194656']"
605515,PM.* DT.* NN.* CC.* VB.* JJ.*,,2,"['185822', '341702']"
605516,NN.* PM.* LM VB.* CC.* PR.*,,5,"['185824', '231665', '300043', '303734', '414779']"
605517,PR.* LM RB.* VB.* DT.* DT.*,,2,"['185827', '512300']"
605518,LM PR.*_CC.* JJ.*_CC.* NN.* CC.* CC.*,,2,"['185840', '357592']"
605519,NN.* CC.* DT.* NN.* PM.* LM,,3,"['186137', '224759', '325811']"
605520,CC.* NN.* PM.* VB.* CC.* VB.*,,3,"['186408', '300149', '426521']"
605521,NN.* PM.* VB.* CC.* VB.* PR.*,,3,"['186409', '268736', '426522']"
605522,PM.* VB.* CC.* VB.* PR.* DT.*,,2,"['186410', '268737']"
605523,JJ.*_CC.* NN.* PM.* PM.* VB.* DT.*,,2,"['186779', '515426']"
605524,NN.* PM.* LM VB.* CC.* JJ.*,,4,"['186698', '192165', '368322', '516395']"
605525,PM.* LM VB.* CC.* JJ.* CC.*,,4,"['186699', '192166', '368323', '516396']"
605526,DT.* NN.*_CC.* NN.* CC.* RB.* JJ.*,,2,"['186706', '471658']"
605527,NN.* CC.* DT.* NN.*_CC.* PR.* LM,,4,"['186712', '231697', '435499', '491308']"
605528,DT.* DT.* NN.*_CC.* PR.* CC.* NN.*,,2,"['186719', '476595']"
605529,VB.* PR.* DT.* PR.*_CC.* CC.* PM.*,,2,"['186754', '361141']"
605530,VB.* CC.* JJ.*_CC.* NN.* PM.* PR.*,,2,"['186759', '263105']"
605531,CC.* DT.* NN.* CC.* DT.* JJ.*,,3,"['187053', '224929', '238962']"
605532,PM.* DT.* NN.* LM VB.* RB.*,,7,"['186910', '228931', '249743', '293261', '293600', '328655', '352071']"
605533,DT.* NN.* CC.* DT.* PR.*_CC.* NN.*,,7,"['186945', '232810', '233167', '295249', '298020', '321961', '332123']"
605534,CC.* DT.* PR.*_CC.* NN.* PM.* DT.*,,2,"['186947', '259294']"
605535,DT.* NN.* LM VB.* CC.* VB.*_CC.*,,5,"['187285', '333944', '353645', '382223', '482752']"
605536,CC.* VB.* CC.* PR.*_CC.* CD.* PM.*,,2,"['187537', '332920']"
605537,CC.* NN.* CC.* NN.* PM.* JJ.*_CC.*,,3,"['187542', '350466', '387752']"
605538,NN.* CC.* NN.* PM.* JJ.*_CC.* NN.*,,2,"['187543', '324181']"
605539,JJ.*_CC.* NN.* PM.* CC.* VB.* PM.*,,2,"['187544', '397428']"
605540,NN.* PM.* CC.* VB.* PM.* VB.*,,4,"['187545', '280713', '363621', '407207']"
605541,NN.* RB.* CC.* NN.* CC.* NN.*_CC.*,,2,"['187618', '261550']"
605542,RB.* LM VB.* CC.* PR.*_CC.* NN.*_CC.*,,2,"['187623', '425310']"
605543,LM VB.* CC.* PR.*_CC.* NN.*_CC.* JJ.*,,2,"['187624', '324221']"
605544,VB.* CC.* PR.*_CC.* NN.* PM.* CC.*,,5,"['187638', '205694', '228368', '326281', '377403']"
605545,CC.* PR.*_CC.* NN.* PM.* CC.* CC.*,,3,"['187639', '357821', '419321']"
605546,PR.*_CC.* NN.* PM.* CC.* CC.* PR.*_CC.*,,2,"['187640', '359522']"
605547,PM.* CC.* CC.* PR.*_CC.* NN.* RB.*,,2,"['187642', '201806']"
605548,CC.* NN.* CC.* NN.* LM VB.*_CC.*,,6,"['187644', '286057', '291543', '294207', '369391', '427801']"
605549,NN.* LM VB.*_CC.* RB.* CC.* NN.*,,2,"['187647', '316001']"
605550,RB.* CC.* VB.*_CC.* JJ.*_CC.* NN.* CC.*,,2,"['187653', '543060']"
605551,PM.* CC.* NN.* CC.* DT.* NN.*,,2,"['187803', '327195']"
605552,VB.* PM.* FW CC.* PR.* LM,,2,"['187838', '242678']"
605553,PM.* FW CC.* PR.* LM VB.*,,2,"['187839', '242679']"
605554,RB.*_CC.* CD.* PM.* CC.* VB.* CC.*,,2,"['188071', '356082']"
605555,CD.* PM.* CC.* VB.* CC.* JJ.*_CC.*,,2,"['188072', '279495']"
605556,CC.* JJ.*_CC.* NN.*_CC.* NN.* DT.* NN.*,,2,"['188076', '461258']"
605557,VB.* DT.* NN.* DT.* CC.* PM.*,,2,"['187995', '476376']"
605558,DT.* NN.* DT.* CC.* PM.* NN.*,,2,"['187996', '268945']"
605559,NN.* DT.* CC.* PM.* NN.* CC.*,,2,"['187997', '268946']"
605560,NN.* CC.* CC.* RB.* LM VB.*,,3,"['188001', '486887', '494881']"
605561,VB.* CC.* JJ.*_CC.* NN.* PM.* RB.*,,2,"['188713', '428153']"
605562,NN.* CC.* DT.* JJ.*_CC.* NN.* PM.*,,6,"['188721', '215935', '233500', '273508', '358675', '503977']"
605563,CC.* NN.* CC.* CD.* LM VB.*,,2,"['188727', '242264']"
605564,VB.* CC.* RB.*_CC.* PM.* NN.* CC.*,,2,"['188731', '235425']"
605565,RB.*_CC.* DT.* NN.* DT.* NN.* LM,,2,"['188606', '353370']"
605566,RB.* VB.* CC.* VB.* CC.* NN.*,,4,"['188532', '370674', '422898', '462611']"
605567,CC.* NN.* CC.* PR.* DT.* NN.*,,2,"['188534', '221832']"
605568,PR.*_CC.* NN.* PM.* RB.* CC.* VB.*,,2,"['188541', '450609']"
605569,NN.* LM VB.* CC.* RB.* PM.*,,3,"['188796', '347404', '397439']"
605570,LM VB.* CC.* RB.* PM.* CC.*,,2,"['188797', '397440']"
605571,CC.* JJ.* CC.* PR.*_CC.* NN.* PM.*,,2,"['188801', '194732']"
605572,JJ.*_CC.* NN.* CC.* VB.* CC.* PR.*,,2,"['188972', '365800']"
605573,PM.* VB.* CC.* NN.* CC.* NN.*,,2,"['189044', '396048']"
605574,VB.* DT.* PR.*_CC.* NN.* CC.* NN.*_CC.*,,3,"['189048', '268865', '439397']"
605575,NN.* LM VB.*_VB.* CC.* NN.* PM.*,,2,"['189060', '282057']"
605576,VB.*_VB.* CC.* NN.* PM.* CC.* CC.*,,2,"['189062', '492450']"
605577,PM.* JJ.*_CC.* NN.* CC.* NN.* CC.*,,9,"['189065', '324184', '359649', '387754', '422495', '443468', '449302', '462932', '500730']"
605578,NN.* CC.* DT.* JJ.* CC.* NN.*,,5,"['189068', '377843', '422892', '542607', '553783']"
605579,NN.* LM PR.*_CC.* JJ.*_CC.* NN.* PM.*,,2,"['188980', '396150']"
605580,CC.* NN.*_CC.* VB.* LM VB.* CC.*,,2,"['188985', '214532']"
605581,NN.* CC.* PR.*_CC.* NN.* CC.* DT.*,,9,"['189209', '222299', '247112', '320453', '320960', '324324', '392470', '455436', '533650']"
605582,CC.* NN.* PM.* PR.* RB.* CC.*,,2,"['189451', '202183']"
605583,VB.* CC.* NN.* DT.* JJ.* CC.*,,5,"['189528', '239478', '243778', '363251', '476065']"
605584,CC.* NN.* DT.* JJ.* CC.* NN.*,,3,"['189529', '243779', '551091']"
605585,JJ.* CC.* NN.* RB.* CC.* DT.*,,2,"['189532', '525790']"
605586,NN.* RB.*_CC.* NN.* CD.* PM.* CC.*,,2,"['189535', '554376']"
605587,CD.* PM.* CC.* DT.* DT.* JJ.*_CC.*,,2,"['189538', '396209']"
605588,PM.* CC.* DT.* DT.* JJ.*_CC.* NN.*,,3,"['189539', '243785', '396210']"
605589,JJ.*_CC.* NN.* CC.* VB.* DT.* JJ.*,,3,"['189651', '281066', '472761']"
605590,CC.* PR.* CC.* DT.* JJ.*_CC.* NN.*,,2,"['189886', '458563']"
605591,NN.* LM JJ.*_CC.* NN.* CC.* DT.*,,2,"['189928', '300612']"
605592,LM JJ.*_CC.* NN.* CC.* DT.* NN.*,,2,"['189929', '353930']"
605593,RB.* CC.* VB.* CC.* JJ.*_CC.* NN.*,,3,"['189937', '408888', '474065']"
605594,RB.* JJ.* CC.* NN.* CC.* JJ.*_CC.*,,2,"['190084', '389869']"
605595,JJ.* CC.* NN.* CC.* JJ.*_CC.* NN.*,,2,"['190085', '203759']"
605596,NN.* PM.* NN.* DT.* NN.*_CC.* VB.*,,3,"['190097', '202195', '373940']"
605597,VB.* CC.* NN.* CC.* PR.*_CC.* JJ.*_CC.*,,5,"['190102', '211848', '230111', '476253', '557701']"
605598,CC.* PM.* RB.* VB.*_VB.* DT.* NN.*,,2,"['190115', '256811']"
605599,PM.* NN.* CC.* NN.* PM.* CC.*,,7,"['190164', '381487', '387613', '450910', '459055', '526123', '535704']"
605600,CC.* VB.* PR.* DT.* PR.*_CC.* NN.*,,4,"['190169', '274489', '405023', '461109']"
605601,DT.* PR.*_CC.* NN.* CC.* VB.*_CC.* PM.*,,2,"['190172', '339659']"
605602,PM.* PR.*_CC.* DT.* NN.* LM VB.*_VB.*,,2,"['190175', '191085']"
605603,PR.*_CC.* DT.* NN.* LM VB.*_VB.* CC.*,,2,"['190176', '191086']"
605604,DT.* NN.* LM VB.*_VB.* CC.* PR.*_CC.*,,2,"['190177', '191087']"
605605,LM VB.*_VB.* CC.* PR.*_CC.* NN.* CC.*,,2,"['190179', '191089']"
605606,PM.* NN.* PM.* VB.* PR.* CC.*,,3,"['190274', '252752', '453779']"
605607,CC.* NN.* PM.* RB.*_CC.* VB.* CC.*,,2,"['190554', '311841']"
605608,CC.* VB.* CC.* JJ.*_CC.* NN.* DT.*,,3,"['190565', '193431', '435865']"
605609,VB.* CC.* JJ.*_CC.* NN.* DT.* PR.*_CC.*,,2,"['190566', '435866']"
605610,PR.*_CC.* FW CC.* VB.* DT.* NN.*,,2,"['190571', '529801']"
605611,CC.* PM.* NN.* CC.* CD.* CC.*,,2,"['190374', '538603']"
605612,PR.* CC.* JJ.*_CC.* NN.* CC.* VB.*,,5,"['190842', '271393', '288930', '481166', '541607']"
605613,JJ.*_CC.* NN.* CC.* VB.* PR.*_CC.* VB.*,,2,"['190844', '556744']"
605614,CC.* NN.* JJ.* CC.* VB.* CC.*,,2,"['190850', '287790']"
605615,PM.* NN.* CC.* NN.* DT.* PR.*_CC.*,,3,"['191006', '194672', '436069']"
605616,VB.* DT.* JJ.*_CC.* DT.* NN.* CC.*,,2,"['191211', '253258']"
605617,PM.* RB.* RB.* CC.* DT.* NN.*,,2,"['191094', '507977']"
605618,RB.* RB.* CC.* DT.* NN.* PM.*,,2,"['191095', '458860']"
605619,DT.* NN.* PM.* PM.* CC.* VB.*,,3,"['191098', '457361', '479357']"
605620,PM.* LM VB.* CC.* PM.* PR.*,,2,"['191187', '389918']"
605621,PM.* CC.* VB.* VB.* CC.* NN.*,,3,"['191197', '264685', '452592']"
605622,CC.* NN.* DT.* NN.* CC.* JJ.*_CC.*,,2,"['191228', '467518']"
605623,NN.* NN.* LM VB.* JJ.* CC.*,,2,"['191413', '508756']"
605624,CC.* NN.* PM.* CC.* PR.* DT.*,,4,"['191420', '262057', '357770', '503364']"
605625,LM VB.* CC.* NN.* CC.* NN.*_CC.*,,6,"['191491', '210746', '215895', '300112', '360691', '506230']"
605626,VB.* CC.* NN.* CC.* NN.*_CC.* VB.*,,2,"['191492', '214439']"
605627,CC.* JJ.*_CC.* DT.* NN.* CC.* NN.*,,9,"['191496', '222279', '251503', '267353', '337600', '383072', '441115', '454473', '466970']"
605628,PR.* RB.* CC.* NN.* CC.* PR.*_CC.*,,2,"['192016', '315041']"
605629,CC.* NN.* CC.* DT.* NN.*_CC.* JJ.*,,5,"['191740', '342997', '435785', '543108', '557027']"
605630,CC.* DT.* NN.*_CC.* JJ.* CC.* PR.*_CC.*,,2,"['191741', '410071']"
605631,CC.* PR.*_CC.* NN.* CC.* FW CC.*,,2,"['191743', '197855']"
605632,DT.* NN.* PM.* LM RB.* CC.*,,3,"['192154', '229904', '481773']"
605633,LM RB.* CC.* NN.* CC.* VB.*,,3,"['192156', '306052', '464289']"
605634,PR.*_CC.* VB.* CC.* NN.*_CC.* PR.* PM.*,,2,"['192161', '239004']"
605635,JJ.*_CC.* JJ.*_CC.* NN.* CC.* NN.* PM.*,,2,"['192163', '264891']"
605636,NN.* LM VB.* RB.* CC.* VB.*_CC.*,,2,"['192283', '427909']"
605637,NN.* CC.* JJ.*_CC.* NN.* CC.* PM.*,,2,"['192291', '543911']"
605638,NN.* CD.* PM.* CC.* VB.* NN.*,,2,"['192306', '516968']"
605639,CD.* PM.* CC.* VB.* NN.* CC.*,,2,"['192307', '516969']"
605640,PM.* PR.* LM VB.*_VB.* CC.* CC.*,,2,"['192629', '560542']"
605641,JJ.*_CC.* NN.* CC.* DT.* NN.* NN.*,,2,"['192634', '326415']"
605642,VB.* DT.* NN.* DT.* DT.* NN.*,,2,"['192668', '372177']"
605643,DT.* NN.* DT.* DT.* NN.* CC.*,,2,"['192669', '372178']"
605644,CC.* JJ.*_CC.* NN.* CC.* VB.* PR.*,,3,"['192672', '481167', '557044']"
605645,NN.* CC.* VB.* PR.* CC.* PR.*_CC.*,,5,"['192674', '210738', '269462', '501711', '547028']"
605646,CC.* VB.* PR.* CC.* PR.*_CC.* JJ.*_CC.*,,3,"['192675', '206420', '269463']"
605647,NN.* PM.* PR.*_CC.* JJ.*_CC.* NN.* PM.*,,2,"['192893', '490561']"
605648,PM.* FW CC.* NN.*_CC.* VB.* CC.*,,2,"['192897', '332036']"
605649,VB.* CC.* CC.* PM.* JJ.* CC.*,,3,"['192901', '445138', '446203']"
605650,CC.* VB.* NN.* CC.* VB.* CC.*,,2,"['193017', '311838']"
605651,VB.* NN.* CC.* VB.* CC.* JJ.*_CC.*,,2,"['193018', '376131']"
605652,CC.* VB.* CC.* JJ.*_CC.* DT.* NN.*,,4,"['193020', '198186', '441810', '496060']"
605653,JJ.*_CC.* DT.* NN.* CC.* VB.* RB.*,,2,"['193023', '491168']"
605654,CC.* VB.* RB.* CC.* JJ.*_CC.* NN.*,,4,"['193026', '228373', '449180', '469075']"
605655,LM VB.* CC.* VB.* PM.* VB.*,,2,"['193298', '496260']"
605656,VB.* CC.* PR.*_CC.* NN.* CC.* RB.*_CC.*,,2,"['193303', '227057']"
605657,CC.* PR.*_CC.* NN.* CC.* RB.*_CC.* VB.*,,2,"['193304', '345136']"
605658,CC.* VB.* CC.* VB.* DT.* DT.*,,5,"['193309', '335460', '364458', '451196', '509898']"
605659,LM VB.* CC.* JJ.* CC.* VB.*,,4,"['193430', '320947', '382608', '387337']"
605660,JJ.* CC.* NN.* CC.* DT.* VB.*,,4,"['193434', '264144', '264315', '482946']"
605661,CC.* VB.* DT.* PR.* CC.* NN.*_CC.*,,2,"['193622', '255038']"
605662,PM.* VB.* DT.* NN.* CC.* PR.*_CC.*,,11,"['193650', '206001', '222296', '299815', '320450', '320957', '321505', '339513', '428932', '429437', '529796']"
605663,VB.* DT.* NN.* CC.* PM.* CD.*,,2,"['193746', '260702']"
605664,JJ.*_CC.* VB.* CC.* DT.* NN.* CC.*,,3,"['193937', '260714', '307423']"
605665,NN.* PM.* DT.* DT.* JJ.* PM.*,,3,"['194008', '470229', '475046']"
605666,PM.* DT.* DT.* JJ.* PM.* NN.*,,3,"['194009', '470230', '475047']"
605667,CC.* PR.*_CC.* JJ.* CC.* NN.* PM.*,,3,"['194426', '227427', '245050']"
605668,JJ.* CC.* NN.* PM.* PM.* VB.*,,5,"['194428', '462758', '470642', '478135', '515091']"
605669,CC.* JJ.* DT.* NN.* CC.* NN.*,,2,"['194494', '316180']"
605670,JJ.* DT.* NN.* CC.* NN.* PM.*,,3,"['194495', '299057', '316181']"
605671,NN.* CC.* NN.* PM.* VB.* PR.*_CC.*,,4,"['194497', '204604', '257126', '454402']"
605672,VB.* PR.* CC.* VB.* DT.* NN.*,,4,"['194508', '416760', '481913', '508056']"
605673,PR.* CC.* VB.* DT.* NN.* CC.*,,4,"['194509', '495807', '504288', '508057']"
605674,NN.*_CC.* JJ.* CC.* VB.* CC.* DT.*,,2,"['194662', '544960']"
605675,VB.* CC.* NN.* DT.* PR.*_CC.* JJ.*_CC.*,,3,"['194716', '205273', '493612']"
605676,PR.* CC.* NN.* CC.* VB.* RB.*,,2,"['194729', '463000']"
605677,VB.* RB.* CC.* NN.* CC.* JJ.*,,3,"['194731', '207368', '549697']"
605678,JJ.* CC.* PR.*_CC.* NN.* PM.* PM.*,,2,"['194733', '476257']"
605679,CC.* NN.* DT.* PR.*_CC.* JJ.*_CC.* NN.*,,2,"['194674', '493613']"
605680,NN.* DT.* PR.*_CC.* JJ.*_CC.* NN.* CC.*,,2,"['194675', '493614']"
605681,PR.*_CC.* NN.* PM.* RB.* VB.* DT.*,,2,"['194960', '412431']"
605682,NN.* PM.* RB.* VB.* DT.* NN.*,,2,"['194961', '402531']"
605683,PM.* RB.* VB.* PR.* CC.* DT.*,,2,"['195181', '450129']"
605684,VB.*_VB.* PR.* CC.* PR.*_CC.* NN.* CC.*,,2,"['195339', '439969']"
605685,CC.* DT.* NN.* CC.* PR.* PM.*,,3,"['195342', '259134', '356071']"
605686,NN.* CC.* PR.* PM.* PM.* VB.*,,3,"['195344', '513521', '560555']"
605687,PM.* CC.* PM.* NN.* CC.* DT.*,,2,"['195289', '336615']"
605688,JJ.* NN.* LM VB.* RB.* CC.*,,2,"['195416', '283916']"
605689,LM VB.* RB.* CC.* NN.* RB.*,,4,"['195417', '517645', '519001', '546616']"
605690,VB.* RB.* CC.* NN.* RB.* VB.*,,2,"['195418', '517646']"
605691,RB.* CC.* NN.* RB.* VB.* DT.*,,2,"['195419', '517647']"
605692,CC.* NN.* RB.* VB.* DT.* PR.*_CC.*,,3,"['195420', '199454', '307619']"
605693,NN.* RB.* VB.* DT.* PR.*_CC.* NN.*,,3,"['195421', '219466', '307620']"
605694,PR.*_CC.* NN.* CC.* NN.* CC.* JJ.*,,2,"['195425', '352839']"
605695,CC.* VB.* CC.* VB.* DT.* PR.*_CC.*,,2,"['195446', '275491']"
605696,NN.* CC.* NN.* PM.* JJ.* RB.*,,4,"['195452', '344639', '381584', '434181']"
605697,DT.* NN.* CC.* NN.*_CC.* NN.* CC.*,,5,"['195458', '325769', '499950', '529594', '552139']"
605698,NN.* CC.* VB.*_CC.* VB.* PR.* DT.*,,3,"['196068', '271645', '296555']"
605699,PR.*_CC.* CC.* PM.* NN.* CC.* CC.*,,2,"['196087', '197865']"
605700,VB.* CC.* JJ.*_CC.* NN.* PM.* CC.*,,6,"['196172', '281723', '356237', '391007', '429323', '523907']"
605701,CC.* NN.* LM VB.* VB.* VB.*,,2,"['196219', '549929']"
605702,VB.* VB.* VB.* CC.* JJ.*_CC.* NN.*,,2,"['196222', '558478']"
605703,VB.* VB.* CC.* JJ.*_CC.* NN.* PM.*,,2,"['196223', '274608']"
605704,VB.* CC.* JJ.*_CC.* NN.* PM.* LM,,3,"['196224', '381447', '442429']"
605705,CC.* JJ.*_CC.* NN.* PM.* LM VB.*_VB.*,,2,"['196225', '442430']"
605706,JJ.*_CC.* NN.* PM.* LM VB.*_VB.* CC.*,,2,"['196226', '442431']"
605707,NN.* PM.* LM VB.*_VB.* CC.* NN.*,,2,"['196227', '468092']"
605708,PM.* LM VB.*_VB.* CC.* NN.* CC.*,,2,"['196228', '468093']"
605709,LM VB.*_VB.* CC.* NN.* CC.* VB.*,,5,"['196229', '279669', '335904', '402962', '409026']"
605710,DT.* NN.* DT.* DT.* VB.* CC.*,,2,"['196550', '317039']"
605711,PR.* CC.* DT.* NN.* LM PM.*,,2,"['196555', '426524']"
605712,NN.* CD.* PM.* LM VB.* CC.*,,4,"['196612', '199451', '306660', '448986']"
605713,PM.* LM VB.* CC.* NN.* RB.*,,2,"['196614', '375537']"
605714,LM VB.* VB.* VB.* CC.* NN.*,,2,"['196299', '473653']"
605715,PR.* CC.* NN.* CC.* NN.* CC.*,,2,"['196846', '408721']"
605716,VB.* PR.*_CC.* NN.* CC.* VB.* RB.*,,2,"['196853', '248263']"
605717,JJ.* CC.* NN.* CC.* DT.* NN.*,,7,"['196863', '207369', '234111', '263111', '363124', '439284', '532909']"
605718,NN.* CC.* DT.* NN.* PM.* CC.*,,7,"['196866', '320436', '387686', '452143', '461114', '467900', '523921']"
605719,CD.* CC.* DT.* NN.* LM VB.*,,5,"['196944', '209936', '347629', '356043', '356353']"
605720,DT.* NN.* LM VB.* DT.* CD.*,,2,"['196946', '356065']"
605721,NN.* LM VB.* DT.* CD.* CC.*,,2,"['196947', '356066']"
605722,LM VB.* DT.* CD.* CC.* DT.*,,2,"['196948', '356067']"
605723,DT.* CD.* CC.* DT.* NN.* CC.*,,7,"['196950', '261315', '355982', '356069', '356345', '443171', '468303']"
605724,CD.* CC.* DT.* NN.* CC.* JJ.*,,2,"['196951', '259587']"
605725,PR.*_CC.* VB.* DT.* NN.* CC.* VB.*,,2,"['197139', '419105']"
605726,PM.* CC.* DT.* DT.* NN.* CC.*,,12,"['197263', '226129', '286344', '298875', '318013', '364511', '436452', '457788', '469316', '485694', '554975', '560160']"
605727,VB.* DT.* DT.* NN.* CC.* JJ.*_CC.*,,3,"['197264', '369364', '440764']"
605728,VB.* CC.* PR.* LM DT.* NN.*,,2,"['197276', '516138']"
605729,NN.* CC.* VB.* PR.* CC.* CD.*,,3,"['197798', '241504', '344474']"
605730,VB.* DT.* NN.* CC.* VB.*_VB.* CC.*,,2,"['197843', '495809']"
605731,VB.*_VB.* CC.* NN.* PM.* DT.* NN.*,,3,"['197847', '386213', '437132']"
605732,RB.* CC.* PR.*_CC.* NN.* CC.* FW,,2,"['197854', '389509']"
605733,NN.* LM PR.*_CC.* NN.* RB.* CC.*,,2,"['197975', '392157']"
605734,VB.* JJ.* CC.* NN.* CC.* NN.*_CC.*,,2,"['198229', '562887']"
605735,CC.* NN.* PM.* RB.* VB.* RB.*,,3,"['198235', '232674', '257436']"
605736,DT.* NN.* CC.* JJ.* CC.* DT.*,,2,"['198107', '277841']"
605737,JJ.* CC.* DT.* NN.* PM.* PM.*,,2,"['198115', '387352']"
605738,CC.* DT.* NN.* PM.* PM.* VB.*,,5,"['198116', '392473', '393361', '404001', '474453']"
605739,DT.* NN.* PM.* PM.* VB.* CC.*,,3,"['198117', '450570', '539773']"
605740,NN.* CD.* PM.* CD.* CC.* JJ.*_CC.*,,3,"['198329', '426647', '550875']"
605741,CD.* PM.* CD.* CC.* JJ.*_CC.* NN.*,,3,"['198330', '426648', '550876']"
605742,PM.* CD.* CC.* JJ.*_CC.* NN.* CC.*,,2,"['198331', '426649']"
605743,PM.* RB.* DT.* DT.* NN.* CC.*,,2,"['198340', '416536']"
605744,CC.* NN.* LM VB.* DT.* PR.*,,2,"['198171', '263113']"
605745,VB.* CC.* JJ.*_CC.* DT.* NN.* RB.*,,3,"['198187', '216247', '496061']"
