Original Sentence,Gold Sentence
"Ang narinig namin, isang drama series adapted sa isang sikat na series sa ibang bansa ang gagawin niya na ididirek ni direk Erik Matti.","Ang narinig namin, isang drama series adapted sa isang sikat na series sa ibang bansa ang gagawin niya na ididirek ni direk Erik Matti."
"Sa pahayag ng DBM nitong Biyernes, ang naturang pondo ay hinugot umano sa 2020 budget savings batay na rin sa Administrative Order No.","Sa pahayag ng DBM nitong Biyernes, ang naturang pondo ay hinugot umano sa 2020 budget savings batay na rin sa Administrative Order No."
"Naging maganda ang kapalaran ni Lian, nakapag-asawa siya ng binata at maayos ang buhay, si John Cabahug, kaya tahimik siya kasama ang mga anak kay Paolo sa Cebu kung saan andun ang negosyo ng pamilya ng kanyang bagong karelasyon.","Naging maganda ang kapalaran ni Lian, nakapag-asawa siya ng binata at maayos ang buhay, si John Cabahug, kaya tahimik siya kasama ang mga anak kay Paolo sa Cebu kung saan andun ang negosyo ng pamilya ng kanyang bagong karelasyon."
"Padre BURGOS, Philippines �?? Nagmistulang kinatay na hayop ang katawan at namatay noon din ang isang magsasaka makaraang pagtatagain ng kabaro na kanyang binully sa Sitio Sisig, Barangay Cabuyao Sur, kamakalawa ng hapon.","Padre BURGOS, Philippines �?? Nagmistulang kinatay na hayop ang katawan at namatay noon din ang isang magsasaka makaraang pagtatagain ng kabaro na kanyang binully sa Sitio Sisig, Barangay Cabuyao Sur, kamakalawa ng hapon."
Sinabi pa ng DepEd na maaari na rin umanong magdaos ang mga private schools ng limang araw na in-person classes.,Sinabi pa ng DepEd na maaari na rin umanong magdaos ang mga private schools ng limang araw na in-person classes.
"Nang suriin nila ang pating, wala naman itong sugat pero may kinagat na bato.","Nang suriin nila ang pating, wala naman itong sugat pero may kinagat na bato."
"Talagang tinanggap lang din namin na hindi kami magwo-work, patungkol niya sa relasyon nila ni Barbie.","Talagang tinanggap lang din namin na hindi kami magwo-work, patungkol niya sa relasyon nila ni Barbie."
Tuluyan nang naka-move on si Barbie Imperial mula sa naging hiwalayan nila ni Diego Loyzaga ilang buwan na ang nakalilipas.,Tuluyan nang naka-move on si Barbie Imperial mula sa naging hiwalayan nila ni Diego Loyzaga ilang buwan na ang nakalilipas.
Maaaring natatakot lang siyang kuyugin siya ng fans.,Maaaring natatakot lang siyang kuyugin siya ng fans.
Mas paiigtingin pa ang kanilang kampanya laban sa mga krimen kunng saan dodoblehin ang police visibility para sa kapanatagan ng publiko.,Mas paiigtingin pa ang kanilang kampanya laban sa mga krimen kunng saan dodoblehin ang police visibility para sa kapanatagan ng publiko.
"Hindi nag-aksaya ng sandali si Orcollo nang ilampaso nito sina Corey Deuel ng Amerika (11-1) sa third round at Alex Kazakis ng Greece (11-3) sa fourth round para umabante sa susunod na yugto ng torneong may nakalaang $50,000 para sa magkakampeon.","Hindi nag-aksaya ng sandali si Orcollo nang ilampaso nito sina Corey Deuel ng Amerika (11-1) sa third round at Alex Kazakis ng Greece (11-3) sa fourth round para umabante sa susunod na yugto ng torneong may nakalaang $50,000 para sa magkakampeon."
Aminado si Mercado na mahirap ang labanan ngayong halalal ngunit kailangan maging inspirasyon at tularan ng mga supporter ng senador ang �??Spartan warriors�?? na hindi sumusuko at patuloy na may taglay na tiwalang mananalo pa rin sa bandang huli.,Aminado si Mercado na mahirap ang labanan ngayong halalal ngunit kailangan maging inspirasyon at tularan ng mga supporter ng senador ang �??Spartan warriors�?? na hindi sumusuko at patuloy na may taglay na tiwalang mananalo pa rin sa bandang huli.
Ang ginawa po ng ating kapulisan ay naglagay ng health desk sa 247 na quarantine facility na ito at nakapag-deploy po tayo ng 748 police officers na ngayon ay nagbabantay 24 hours sa mga quarantine facilities na aking binanggit.,Ang ginawa po ng ating kapulisan ay naglagay ng health desk sa 247 na quarantine facility na ito at nakapag-deploy po tayo ng 748 police officers na ngayon ay nagbabantay 24 hours sa mga quarantine facilities na aking binanggit.
"Dahil dito, 24 na oras nang binabantayan ng mga awtoridad si Bacoto habang nakaditine sa Bureau of Jail Management and Penology Annex 2.","Dahil dito, 24 na oras nang binabantayan ng mga awtoridad si Bacoto habang nakaditine sa Bureau of Jail Management and Penology Annex 2."
"Ayon sa ulat, inaasahang tataas pa ang bilang ng mga nasawi sa kalamidad dahil sa patuloy na mga search operation sa lugar.","Ayon sa ulat, inaasahang tataas pa ang bilang ng mga nasawi sa kalamidad dahil sa patuloy na mga search operation sa lugar."
Pero una itong bubuksan sa Disyembre 30 para sa mga obrero na nagtrabaho sa renobasyon ng Manila Zoo at kanilang pamilya.,Pero una itong bubuksan sa Disyembre 30 para sa mga obrero na nagtrabaho sa renobasyon ng Manila Zoo at kanilang pamilya.
"Gayunman, sinabi ni Concepcion na nakasaad sa Tourism Act na dapat lahat ng resort ay may lifeguard para sa accreditation kung nais nitong maging 5 o 4 star establishment.","Gayunman, sinabi ni Concepcion na nakasaad sa Tourism Act na dapat lahat ng resort ay may lifeguard para sa accreditation kung nais nitong maging 5 o 4 star establishment."
"Dahil dito, mula sa 6.5%.","Dahil dito, mula sa 6.5%."
"Sa guesting ni Herlene sa isang episode ng �??Mars Pa More�?�, game na game siyang sumabak sa �??On The Spot: First Impressions�?� segment kung saan kailangan niyang sagutin ang tanong na, Nasira ang ilusyon ko tungkol sa artistang si ____ nang makilala ko siya sa personal dahil _____.","Sa guesting ni Herlene sa isang episode ng �??Mars Pa More�?�, game na game siyang sumabak sa �??On The Spot: First Impressions�?� segment kung saan kailangan niyang sagutin ang tanong na, Nasira ang ilusyon ko tungkol sa artistang si ____ nang makilala ko siya sa personal dahil _____."
"Batay kasi aniya sa impormasyong ibinigay kay Senador Panfilo `Ping Lacson, may gustong kumita at lalakihan ang `tongpats sa pork import.","Batay kasi aniya sa impormasyong ibinigay kay Senador Panfilo `Ping Lacson, may gustong kumita at lalakihan ang `tongpats sa pork import."
"Una nang sinabi ni Socioeconomic Planning Secretary Karl Kendrick Chua na dapat bawasan ang mula lima patungong apat na araw na lang kada linggo ang trabaho upang makatipid sa gastusin at enerhiya ang publiko, kasabay na rin ng sunud-sunod na linggong pagsirit ng presyo ng produktong petrolyo.","Una nang sinabi ni Socioeconomic Planning Secretary Karl Kendrick Chua na dapat bawasan ang mula lima patungong apat na araw na lang kada linggo ang trabaho upang makatipid sa gastusin at enerhiya ang publiko, kasabay na rin ng sunud-sunod na linggong pagsirit ng presyo ng produktong petrolyo."
"Binabantayan talaga ng mga bakasyunista ang girl na impernes, e, meron namang maipakikitang kaseksihan!","Binabantayan talaga ng mga bakasyunista ang girl na impernes, e, meron namang maipakikitang kaseksihan!"
"Bumababa ang entusiyasmo ng manonood, bagsak ang momentum, meron silang mga patotoo kung bakit.","Bumababa ang entusiyasmo ng manonood, bagsak ang momentum, meron silang mga patotoo kung bakit."
Si Garcia ay nahatulan ng guilty noong 2019 pero nasentensiyahan lang ng 19 na taong pagkabilanggo dahil sa ipinasok niyang guilty plea.,Si Garcia ay nahatulan ng guilty noong 2019 pero nasentensiyahan lang ng 19 na taong pagkabilanggo dahil sa ipinasok niyang guilty plea.
Kahit nagtatago na ang matanda sa kama ay sinundan pa rin siya ng lalaki at sinaktan.,Kahit nagtatago na ang matanda sa kama ay sinundan pa rin siya ng lalaki at sinaktan.
Good job din dahil dapat naman talaga ganun ang kalakaran.,Good job din dahil dapat naman talaga ganun ang kalakaran.
"Ayon kay Philippine Navy Fleet, Public Affairs Office chief, LCmdr Ryan Luna,nagsanib ang dalawang barko ng Philippine Navy na pinangunahan ng warship na BRP Jose Rizal (FF150) at ang BRP Manobo (LC297) upangmailigtas ang apat na mangingisda na palutang-lutang sa karagatan simula nang ma-stranded sila noong Setyembre 16, 2021.","Ayon kay Philippine Navy Fleet, Public Affairs Office chief, LCmdr Ryan Luna,nagsanib ang dalawang barko ng Philippine Navy na pinangunahan ng warship na BRP Jose Rizal (FF150) at ang BRP Manobo (LC297) upangmailigtas ang apat na mangingisda na palutang-lutang sa karagatan simula nang ma-stranded sila noong Setyembre 16, 2021."
Eh one time nakita ko sa Facebook parang may nag-post na nabuksan ulit tapos ang ganda-ganda na kasi naayos.,Eh one time nakita ko sa Facebook parang may nag-post na nabuksan ulit tapos ang ganda-ganda na kasi naayos.
Pinuri ni Secretary of State Antony Blinken ang mga Pilipinong nurses na nagtatrabaho sa Estados Unidos at tinawag silang mga �??anghel�?� na nagmamalasakit sa maraming paraan.,Pinuri ni Secretary of State Antony Blinken ang mga Pilipinong nurses na nagtatrabaho sa Estados Unidos at tinawag silang mga �??anghel�?� na nagmamalasakit sa maraming paraan.
"Ayon kay Baldo, mano-manong ibababa ang mga biktima mula sa bulkan.","Ayon kay Baldo, mano-manong ibababa ang mga biktima mula sa bulkan."
"Pinaalalahanan din nito ang mga nabakunahan na dalhin ang kanilang vaccination card, valid ID, at iba pang kinakailangang dokumento para sa pagbabakuna, lalo na para sa mga taong may comorbidities.","Pinaalalahanan din nito ang mga nabakunahan na dalhin ang kanilang vaccination card, valid ID, at iba pang kinakailangang dokumento para sa pagbabakuna, lalo na para sa mga taong may comorbidities."
"At naiintindihan daw niya ang sitwasyon ni Aljur kahit si Kylie ang anak niya, Natural.","At naiintindihan daw niya ang sitwasyon ni Aljur kahit si Kylie ang anak niya, Natural."
"Paliwanag ni Dario, nagpapakilala ang lima na staff ni Senator Manny Pacquiao at kukuha ng mga taong maglilinis ng kalsada kapalit ang bayad na P7,500.","Paliwanag ni Dario, nagpapakilala ang lima na staff ni Senator Manny Pacquiao at kukuha ng mga taong maglilinis ng kalsada kapalit ang bayad na P7,500."
"Ipaparada rin ang ilang armored vehicles at artillery equipment, at magkakaroon ng flyby ng mga eroplano ng militar.","Ipaparada rin ang ilang armored vehicles at artillery equipment, at magkakaroon ng flyby ng mga eroplano ng militar."
"Nagsagawa rin ng relief operation ang grupo ni Go sa mga biktima ng oil spill sa Gloria, Oriental Mindoro, isang araw matapos ang aktibidad sa Pinamalayan.","Nagsagawa rin ng relief operation ang grupo ni Go sa mga biktima ng oil spill sa Gloria, Oriental Mindoro, isang araw matapos ang aktibidad sa Pinamalayan."
Pero sana maiwasan na iyang mga boycott na sinasabi nila may epekto man o wala.,Pero sana maiwasan na iyang mga boycott na sinasabi nila may epekto man o wala.
"Giit ng National Artist, ang mga titik na F at V ay ilan sa mga letrang dati nang ginagamit ng mga katutubo tulad ng mga Maranao at Ivatan.","Giit ng National Artist, ang mga titik na F at V ay ilan sa mga letrang dati nang ginagamit ng mga katutubo tulad ng mga Maranao at Ivatan."
Nang tumalikod ang biktima ay roon na sinamantala ng suspek na pagtatagain saka mabilis na tumakas dala ang gulok na ginamit sa krimen.,Nang tumalikod ang biktima ay roon na sinamantala ng suspek na pagtatagain saka mabilis na tumakas dala ang gulok na ginamit sa krimen.
Ang artikulong ito ay nilathala batay saeditorial guidelines.,Ang artikulong ito ay nilathala batay saeditorial guidelines.
"Umalalay na rin ang PPA sa mga survivor at agad nagpaabot ng tulong gaya ng kape, pagkain, at masisilungan katuwang ang Maritime Industry Authority (MARINA) at PCG.","Umalalay na rin ang PPA sa mga survivor at agad nagpaabot ng tulong gaya ng kape, pagkain, at masisilungan katuwang ang Maritime Industry Authority (MARINA) at PCG."
Pero bakit pa nga ba pinagtatalunan kung si Inigo iyon o hindi?,Pero bakit pa nga ba pinagtatalunan kung si Inigo iyon o hindi?
"Torres para mag-abot ng regalo bilang pasasalamat, ngunit nalaman niyang hindi na ito nagtuturo sa kaniyang pamantasan.","Torres para mag-abot ng regalo bilang pasasalamat, ngunit nalaman niyang hindi na ito nagtuturo sa kaniyang pamantasan."
"Saka yan po ang mali sa mga artista natin, kung meron silang gustong iendorsong kandidato na pinaniniwalaan nila dapat mag-ingay sila.","Saka yan po ang mali sa mga artista natin, kung meron silang gustong iendorsong kandidato na pinaniniwalaan nila dapat mag-ingay sila."
"Isa pa ngang dahilan, inilagay na nila iyon sa channel na may bayad.","Isa pa ngang dahilan, inilagay na nila iyon sa channel na may bayad."
"Ayon sa 57-year old actress, marami na raw gaps sa kanyang memory at karamihan daw na hindi na niya maalaala ay ang paggawa niya ng episodes sa Friends.","Ayon sa 57-year old actress, marami na raw gaps sa kanyang memory at karamihan daw na hindi na niya maalaala ay ang paggawa niya ng episodes sa Friends."
May ginagawa nga kayang �??milagro�?� ang female celebrity na ito na hindi alam ng production?,May ginagawa nga kayang �??milagro�?� ang female celebrity na ito na hindi alam ng production?
At doon na lumabas ang anggulong preggy raw ito kaya magpapa-low key muna sa pagpapa-sexy.,At doon na lumabas ang anggulong preggy raw ito kaya magpapa-low key muna sa pagpapa-sexy.
Nilagyan din ng mga malilinaw na solar lights ang bawat intersection na tinatawiran ng Pulilan-Baliwag Diversion Road.,Nilagyan din ng mga malilinaw na solar lights ang bawat intersection na tinatawiran ng Pulilan-Baliwag Diversion Road.
"May nagsasabi namang siguro nag-iingat lang siya at umiiwas sa Covid, pero noon namang pre-recorded lahat lumalabas naman si Sarah.","May nagsasabi namang siguro nag-iingat lang siya at umiiwas sa Covid, pero noon namang pre-recorded lahat lumalabas naman si Sarah."
"Narinig natin bago mag-eleksyon, sa kampanya, noong sinabi niya na mag-jet ski siya dala ang bansang Pilipinas, wika ng boxer-turned-politician kagabi.","Narinig natin bago mag-eleksyon, sa kampanya, noong sinabi niya na mag-jet ski siya dala ang bansang Pilipinas, wika ng boxer-turned-politician kagabi."
Hinimok din niya ang mga ospital na dagdagan ang kanilang mga online consultations lalo nat karamihan sa mga bagong kaso ay may mild symptoms lamang.,Hinimok din niya ang mga ospital na dagdagan ang kanilang mga online consultations lalo nat karamihan sa mga bagong kaso ay may mild symptoms lamang.
"May nagpadala sa amin ng message na nagsasabing mali raw ang sinabi namin na tumalon na rin si Matteo Guidicelli sa GMA 7 dahil wala na siyang project sa ABS-CBN, kasi si Matteo naman daw ay galing na sa GMA, naging mainstay pala siya noon ng SOP.","May nagpadala sa amin ng message na nagsasabing mali raw ang sinabi namin na tumalon na rin si Matteo Guidicelli sa GMA 7 dahil wala na siyang project sa ABS-CBN, kasi si Matteo naman daw ay galing na sa GMA, naging mainstay pala siya noon ng SOP."
"Kung mangyayari ito, itutulak nila na ang karagdagan budget na ibibigay sa Bicam ay mapunta sa imprastrakturang aspeto ng BDP.","Kung mangyayari ito, itutulak nila na ang karagdagan budget na ibibigay sa Bicam ay mapunta sa imprastrakturang aspeto ng BDP."
"Hindi lang ang mga ""Iskolar ng Bayan"" ang nananawagan sa ngayon ng mga naturang boykoteo at walkout, kundi pati na rin ang mga lider kabataan mula sa pinakamalalaking pribadong unibersidad sa bansa.","Hindi lang ang mga ""Iskolar ng Bayan"" ang nananawagan sa ngayon ng mga naturang boykoteo at walkout, kundi pati na rin ang mga lider kabataan mula sa pinakamalalaking pribadong unibersidad sa bansa."
"Nang si LJ na ang kailangang sumagot, sinabi sa aktres na banggitin ang pinakamatinding dahilan kung bakit sumama ang loob o nagalit sa kaniya ni Paolo Contis.","Nang si LJ na ang kailangang sumagot, sinabi sa aktres na banggitin ang pinakamatinding dahilan kung bakit sumama ang loob o nagalit sa kaniya ni Paolo Contis."
