Original Sentence,Gold Sentence
Aabot din sa 12 personalidadang arestado dahil sa illegal logging at lima ang dinakip sa paglabag sa RA 8048 o Coconut Preservation Act habang sa illegal fishing ay 13 indibidwal ang nasakote.,Umaabot din sa 12 personalidadang arestado dahil sa illegal logging at lima ang dinakip sa paglabag sa RA 8048 o Coconut Preservation Act habang sa illegal fishing ay 13 indibidwal ang nasakote.
"Pangalawa, kulang ng vaccinators sa mga-probinsiya.","Pangalawa, kulang ng vaccinators sa mga probinsiya."
"Sa mga hindi pa bakunado o partially vaccinated, at hindi maberipika ang vaccination status ay kailangan pa din na sumailalim sa facility-based quarantine hanggang lumabas ang negatibong RT-PCR test result sa ika-5 araw.","Sa mga hindi pa bakunado o partially vaccinated, at hindi maberipika ang vaccination status ay kailangan pa rin na sumailalim sa facility-based quarantine hanggang lumabas ang negatibong RT-PCR test result sa ika-5 araw."
Kamakailan ay nahulog mula sa kama ang anak-ni Ryza Cenon na si Night.,Kamakailan ay nahulog mula sa kama ang anak ni Ryza Cenon na si Night.
"Kuwento ng lola ng magkapatid na si Elsa, sama ang mga bata sa pagbibilad ng palay, at naligo sa palaisdaan.","Kuwento ng lola ng magkapatid na si Elsa, sumama ang mga bata sa pagbibilad ng palay, at naligo sa palaisdaan."
07 na diskuwento gasoline o krudo ang makukuhang ayuda ng mga magsasaka at mangingisda.,07 na diskuwento sa gasoline o krudo ang makukuhang ayuda ng mga magsasaka at mangingisda.
"Sa nagsabi mo na hindi mo man masusuklian ang lahat, hindi ko hinihingi ang masuklian.","Sa sinabi mo na hindi mo man masusuklian ang lahat, hindi ko hinihingi ang masuklian."
"At ang nakakalungkot, kapag COVID-19 ang dahilan nang pagpanaw, ang hirap mabigyan ng maayos na burol.","At ang nakakalungkot, kapag COVID-19 ang dahilan ng pagpanaw, ang hirap mabigyan ng maayos na burol."
Napag-alaman na ang mayari ng sobre ay isang kolektor sa Metal Flow Hardware sa Davao City.,Napag-alaman na ang may-ari ng sobre ay isang kolektor sa Metal Flow Hardware sa Davao City.
Sa iuulat ng Unang Balita nitong Huwebes -- batay sa report ng GMA Regional TV One Mindanao -- ang Christmas tree ng police station ay gawa sa mga na-impound na mga motorsiklo na mahigit sampung taon nang nakatambak sa kanilang compound dahil hindi kinukuha ng mga may-ari.,Sa ulat ng Unang Balita nitong Huwebes -- batay sa report ng GMA Regional TV One Mindanao -- ang Christmas tree ng police station ay gawa sa mga na-impound na mga motorsiklo na mahigit sampung taon nang nakatambak sa kanilang compound dahil hindi kinukuha ng mga may-ari.
Sinabi ng kalihim na dapat na pangunahan ng LGUs ang pagtiyak na tumatalima ang mga mamamayan sa indoor at public transport face mask rule sa kani kanilang nasasakupan.,Sinabi ng kalihim na dapat na pangunahan ng LGUs ang pagtiyak na tumatalima ang mga mamamayan sa indoor at public transport face mask rule sa kani-kanilang nasasakupan.
"Fe eling ko, Ateng Salve, simula lang ang LA show na yon ng SB19 at marami pang nakalinya si Anna na hindi lang niya ina-announce.","Feeling ko, Ateng Salve, simula lang ang LA show na yon ng SB19 at marami pang nakalinya si Anna na hindi lang niya ina-announce."
"Kahit anong ingat mo, pwedeng pwede-ka tamaan ng COVID.","Kahit anong ingat mo, pwedeng pwede ka tamaan ng COVID."
"Tinutukoy ni Reyes ang pagsopla ng Supreme Court sa Section 4 ng batas, kung saan sinasabing hin di terorismo ang mga protesta, welga, atbp.","Tinutukoy ni Reyes ang pagsopla ng Supreme Court sa Section 4 ng batas, kung saan sinasabing hindi terorismo ang mga protesta, welga, atbp."
"At kung ang iba ay hindi pa rin adjusted sa new normal, tanggap na tanggap na rin ng aktres ang mga mangyayari ngayong may pandemya pa rin.","At kung ang iba ay hindi pa rin adjusted sa new normal, tanggap na tanggap na rin ng aktres ang mga nangyayari ngayong may pandemya pa rin."
Nagsubok pang makuhanan ng pahayag ang pamilya ng biktima at pamunuan ng kompanyang pinapasukan nito ukol sa insidente.,Sinusubukan pang makuhanan ng pahayag ang pamilya ng biktima at pamunuan ng kompanyang pinapasukan nito ukol sa insidente.
Minsan din ay nagaaya siya ng e-numan.,Minsan din ay nag-aaya siya ng e-numan.
Pansin din ng netizens na hindi na sila nakikitang magkasama sa mga post ni actress kasama ang anak.,Pansin din ng netizens na hindi na sila nakikitang magkasama sa mga post ni actress na kasama ang anak.
"Ayon sa mga researcher ng Bloomberg New Economy International Cancer Coalition, posibleng pumalo ng 600,000 pasyente ang ma agang gumaling kung nagamit lang agad ang Pembrolizumab na anila ay mabisang gamot laban sa lung cancer na inaprubahan ng US Food and Drug Administration (FDA) noong 2016.","Ayon sa mga researcher ng Bloomberg New Economy International Cancer Coalition, posibleng pumalo ng 600,000 pasyente ang maagang gumaling kung nagamit lang agad ang Pembrolizumab na anila ay mabisang gamot laban sa lung cancer na inaprubahan ng US Food and Drug Administration (FDA) noong 2016."
"Sa pahayag, sabi ni Carpio na limitado lang ang kaalaman niya sa naturang pangyayari dahil nagsisilbi siya noon bilang mahistrado sa Korte Suprema.","Sa pahayag, sinabi ni Carpio na limitado lang ang kaalaman niya sa naturang pangyayari dahil nagsisilbi siya noon bilang mahistrado sa Korte Suprema."
"Kumbaga, kahihindi na tao minsan ang nakikita ko sa kanya.","Kumbaga, hindi na tao minsan ang nakikita ko sa kanya."
"Halos dalawang buwan din po kaming nagtraining sa Korea para mabawi yung dalawang taong pahinga dahil sa pandemic, sabi ng 22-anyos na si Barbosa na nabigo sa kanyang misyon noong 2019 edition nang matalo matalo sa Round of 64 match sa mens finweight class.","Halos dalawang buwan din po kaming nagtraining sa Korea para mabawi yung dalawang taong pahinga dahil sa pandemic, sabi ng 22-anyos na si Barbosa na nabigo sa kanyang misyon noong 2019 edition nang matalo sa Round of 64 match sa mens finweight class."
"Bukod sa masasarap na pagkain tulad ng Western, Chinese at Filipino food, marami din ang puwedeng gawin naturang lugar.","Bukod sa masasarap na pagkain tulad ng Western, Chinese at Filipino food, marami rin ang puwedeng gawin naturang lugar."
"Sa ulat ni Muntinlupa City Fire Marshall Fire Supt. Eugene Briones, magkakamag-anak ang mga nasawi na natagpuan sa una at ikalawang palapag nang bahay nila sa may No.","Sa ulat ni Muntinlupa City Fire Marshall Fire Supt. Eugene Briones, magkakamag-anak ang mga nasawi na natagpuan sa una at ikalawang palapag ng bahay nila sa may No."
Dahil batid niyang hindi si ya pababayan ng Diyos.,Dahil batid niyang hindi siya pababayan ng Diyos.
É??merong mga pangyayari na natataon na inaakalala niyang nanggagamot talaga-siya.,É??Merong mga pangyayari na natataon na inaakalala niyang nanggagamot talaga siya.
Noon may nagsabi ngang hindi na yata siya makakatiyempo ng lalaki ulit.,Noon may nagsasabi ngang hindi na yata siya makakatiyempo ng lalaki ulit.
At home na at home home si bagets sa kanyang mga nakakasamang bading sa trabaho.,At home na at home si bagets sa kanyang mga nakakasamang bading sa trabaho.
"Ang mga estudyante ay sumailalim sa tatlong parte nang kompetisyon: written test, multimedia test at substantial fieldwork na kinakailangan ng obserbasyon na siyang tutungo naman sa cartographic representation at geographical analysis.","Ang mga estudyante ay sumailalim sa tatlong parte ng kompetisyon: written test, multimedia test at substantial fieldwork na kinakailangan ng obserbasyon na siyang tutungo naman sa cartographic representation at geographical analysis."
"Kaya nga Bayanihan 2 yan eh, para harapin itong problema ng mga manggagawa, ng mga magsasaka, ng mga mamimili, so gastusin agad-agad, ilabas kaagad agad.","Kaya nga Bayanihan 2 yan eh, para harapin itong problema ng mga manggagawa, ng mga magsasaka, ng mga mamimili, so gastusin agad-agad, ilabas kaagad-agad."
"Kailangan lamang i-upload ang screenshot natanggap na mensahe at ilagay ang mga detalye tulad ng numero ng nagpadala nito, ang numerong nakatanggap, at maging links na nakapaloob dito.","Kailangan lamang i-upload ang screenshot ng natanggap na mensahe at ilagay ang mga detalye tulad ng numero ng nagpadala nito, ang numerong nakatanggap, at maging links na nakapaloob dito."
"Ayon kay Ernalyn Hadap, ang OFW sa Saudi Arabia na tulong sa kaniyang kababayan, batay sa sumbong ng biktima ay nagsimula siyang abusuhin ng amo noong Ramadan.","Ayon kay Ernalyn Hadap, ang OFW sa Saudi Arabia na tumulong sa kaniyang kababayan, batay sa sumbong ng biktima ay nagsimula siyang abusuhin ng amo noong Ramadan."
"Makikipag-kilala ng Guimba Police ang biktima na si Ernesto de Guzman, may-asawa, isang magsasaka at resident ng Purok 1, Brgy.","Kinilala ng Guimba Police ang biktima na si Ernesto de Guzman, may-asawa, isang magsasaka at resident ng Purok 1, Brgy."
"Arestado ang dalawang lumalaki makaraang masabat sa kanila ang tinatayang P600,000 halaga ng marijuana sa isang operasyon nitong Lunes ng hapon sa Makati City.","Arestado ang dalawang lalaki makaraang masabat sa kanila ang tinatayang P600,000 halaga ng marijuana sa isang operasyon nitong Lunes ng hapon sa Makati City."
"Kaya ngayon po kapag nakikita namin yung sarili naming magkakapatid, mga nakatapos po ng pag-aaral, nagtulong-tulungan kaming magkakapatid, parang ang sarap po sa pakiramdam, patuloy niya.","Kaya ngayon po kapag nakikita namin yung sarili naming magkakapatid, mga nakatapos po ng pag-aaral, kasi nagtulong-tulungan kaming magkakapatid, parang ang sarap po sa pakiramdam, patuloy niya."
Natakot kasi ako mag-hello sa kanya kasi baka isipin nya feeling close ako.,Natatakot kasi ako mag-hello sa kanya kasi baka isipin nya feeling close ako.
Maaaring ito na talaga-ang nakatadhana dahil nag-e-enjoy lang daw sila sa kanilang relasyon at wala naman daw silang pinaplano o napapag-usapan.,Maaaring ito na talaga ang nakatadhana dahil nag-e-enjoy lang daw sila sa kanilang relasyon at wala naman daw silang pinaplano o napapag-usapan.
Ang pagaresto sa mga health protocol violators ay bunsod na rin sa pag-iingat na ipinatutupad ng pamahalaan upang maiwasan na mahawa at kumalat ang COVID-19.,Ang pag-aresto sa mga health protocol violators ay bunsod na rin sa pag-iingat na ipinatutupad ng pamahalaan upang maiwasan na mahawa at kumalat ang COVID-19.
"Tunghayan sa video ng ""Dapat Alam Mo"" ang resulta ng naging operasyon sa mga ma ta ni Albert.--FRJ.","Tunghayan sa video ng ""Dapat Alam Mo"" ang resulta ng naging operasyon sa mga mata ni Albert.--FRJ."
Dismayado si Ludovica kahit social media unfluencer ay hindi sumunod ang mga ito sa protocols.,Dismayado si Ludovica dahil kahit social media unfluencer ay hindi sumunod ang mga ito sa protocols.
"Sa ngayon, ang DHSUD ay may ilan ng napiling lugar para sa pabahay sa Luzon tulad ng Marikina City at Quezon City, sa National Capital Region gayundin sa Visayas at Mindanao.","Sa ngayon, ang DHSUD ay may ilan nang napiling lugar para sa pabahay sa Luzon tulad ng Marikina City at Quezon City, sa National Capital Region gayundin sa Visayas at Mindanao."
Ang implementasyon ng Color-Coded Quarantine Pass System ay bunsod ng naitalang pagtaas ng kaso ng COVID-19 sa lungsod kung saan umaakyat na sa 371 ang mga aktibong kaso.,Ang implementasyon ng Color-Coded Quarantine Pass System ay bunsod ng naitalang pagtaas ng kaso ng COVID-19 sa lungsod kung saan umakyat na sa 371 ang mga aktibong kaso.
"Dahil pinalaki ni Mommy Randy ng may tibay, tatag ng loob, at kaalamang dulot ng magandang edukasyon, kayang-kaya na ngayon ni Myco na harapin ang bawat hamon sa buhay.","Dahil pinalaki ni Mommy Randy nang may tibay, tatag ng loob, at kaalamang dulot ng magandang edukasyon, kayang-kaya na ngayon ni Myco na harapin ang bawat hamon sa buhay."
"Yung tatlo ko pong anak magugulo po, ma iingay, ganoon po.","Yung tatlo ko pong anak magugulo po, maiingay, ganoon po."
"Yan ang ibinahagi ni Maria Rosario Vergeire, Miyerkules, sa Laging Handa public briefing matapos makitaan nang ilang variants ng COVID-19 ang dalawang pasyente sa Brazil.","Yan ang ibinahagi ni Maria Rosario Vergeire, Miyerkules, sa Laging Handa public briefing matapos makitaan ng ilang variants ng COVID-19 ang dalawang pasyente sa Brazil."
Pero sinabi niya na dapat ay 65 taong gulang lang pababa ang makakakuha nang dine-in at personal care services sa mga lugar na naka-lockdown.,Pero sinabi niya na dapat ay 65 taong gulang lang pababa ang makakakuha ng dine-in at personal care services sa mga lugar na naka-lockdown.
"Itoy matapos iutos ni Mayor Abby Binay, kaugnay sa patuloy crackdown sa mga lumalabag sa health protocols.","Itoy matapos iutos ni Mayor Abby Binay, kaugnay sa patuloy na crackdown sa mga lumalabag sa health protocols."
Nauna nang itinanggi ni Lin ang a kusasyon.,Nauna nang itinanggi ni Lin ang akusasyon.
In the first place mukhang wala na naman silang itinago sa matagal na nilang relasyon.,In the first place mukhang wala na naman silang itinatago sa matagal na nilang relasyon.
Malaki ang pasasalamat ng binata dahil tuluy-tuloy ang mga mga trabahong kanyang natatanggap.,Malaki ang pasasalamat ng binata dahil tuluy-tuloy ang mga trabahong kanyang natatanggap.
"Bago magdesisyon, nakipag ugnayan muna ang SBP sa ibat ibang sangay ng gobyerno.","Bago magdesisyon, nakipag-ugnayan muna ang SBP sa ibat ibang sangay ng gobyerno."
"E, nuÉ??ng isinama pa sila ng napangasawa niyang sikat na female personality, e, ganun din naman ang ginagawa niya?","E, nuÉ??ng nagsasama pa sila ng napangasawa niyang sikat na female personality, e, ganun din naman ang ginagawa niya?"
"Ayon sa pulisya, falsification of public document ang gagawin ng suspek, na itinanggi naman ang paratang laban sa kaniya.","Ayon sa pulisya, falsification of public document ang ginagawa ng suspek, na itinanggi naman ang paratang laban sa kaniya."
Dahil kung buung buo pa ang tiwala niya sa kanyang kasikatan at career ay hindi siya maghahanap ng mga kalaban.,Dahil kung buung-buo pa ang tiwala niya sa kanyang kasikatan at career ay hindi siya maghahanap ng mga kalaban.
Ad justed na ang komedyanang si Pokwang bilang Kapuso artist.,Adjusted na ang komedyanang si Pokwang bilang Kapuso artist.
Momoy sakaling may mga ta nong ang pari tungkol sa medisina.,Momoy sakaling may mga tanong ang pari tungkol sa medisina.
"Aniya, hindi man lang sila kapapasok sa loob ng kompanya para malaman kung ano ang nangyari at hindi man lang sila bigyan ng kopya ng CCTV.","Aniya, hindi man lang sila pinapasok sa loob ng kompanya para malaman kung ano ang nangyari at hindi man lang sila bigyan ng kopya ng CCTV."
Ang naturang bilang ang pinakamarami umano sa kasaysayan ng PCG na sabay sabay na nanumpa at nagnanais na maging isang coast guard.,Ang naturang bilang ang pinakamarami umano sa kasaysayan ng PCG na sabay-sabay na nanumpa at nagnanais na maging isang coast guard.
"Anong inisip mo nang ginawa mo yon, galit na tanong ng pinuno ng kapulisan habang nakaturo ang daliri niya-sa ulo ng pulis.","Anong inisip mo nang ginawa mo yon, galit na tanong ng pinuno ng kapulisan habang nakaturo ang daliri niya sa ulo ng pulis."
"Wala nang nakapilit pa sa kanya, bumalik na lang siya sa propesyon niya at mainit uli siyang tinanggap nang mga kababayan natin.","Wala nang nakapilit pa sa kanya, bumalik na lang siya sa propesyon niya at mainit uli siyang tinanggap ng mga kababayan natin."
"Kasi naman, balik-Kapuso na si Albert Martinez matapos-ang ilang taon.","Kasi naman, balik-Kapuso na si Albert Martinez matapos ang ilang taon."
"Bilang high class prostitute, ang tinatanggap lang niyang mga kliyente ay mga VIP mula sa isang private na website.","Bilang high-class prostitute, ang tinatanggap lang niyang mga kliyente ay mga VIP mula sa isang private na website."
"Maliban sa kanyang mga kontribusyon bilang aktor at scorer, isa rin si Jaime sa mga sumusuporta sa adhikain ng Sagip Pelikula sa pag-restore ng mga natatanging pelikulang Pilipino para sa mga nanood ngayon.","Maliban sa kanyang mga kontribusyon bilang aktor at scorer, isa rin si Jaime sa mga sumusuporta sa adhikain ng Sagip Pelikula sa pag-restore ng mga natatanging pelikulang Pilipino para sa mga manonood ngayon."
Noongnovember 2022at malaking taas-naman sa3.1%.,NoongNovember 2022at malaking taas naman sa3.1%.
"Sa sumunod namang video, mapapanood ang pagiging emosyonal ni Jinri ng mayakap na niya ang kaniyang mga magulang matapos ang kanilang isolation.","Sa sumunod namang video, mapapanood ang pagiging emosyonal ni Jinri nang mayakap na niya ang kaniyang mga magulang matapos ang kanilang isolation."
