Pattern_ID,RoughPOS_N-Gram,DetailedPOS_N-Gram,Frequency
434147,,CCT NNC PRS CCP,10
434148,,PRS CCP NNC PRS,2
434149,,CCP NNC PRS LM,2
434150,,NNC PRS LM RBF,2
434151,,PRS LM RBF PRS,2
434152,,RBF PRS NNC PMP,3
434153,,JJD_CCP NNC_CCP NNP CCP,3
434154,,NNC_CCP NNP CCP NNP,8
434155,,NNP LM RBL FW,2
434156,,CCT RBF VBTS PMP,2
434157,,LM VBTS DTC JJN_CCP,6
434158,,VBTS DTC JJN_CCP NNC_CCP,2
434159,,NNP VBS DTC DTCP,2
434160,,DTC DTCP CDB NNC,3
434161,,NNPA NNP NNP FW,8
434162,,FW NNP CCP VBAF,2
434163,,CCT NNC CCB VBTR_VBAF,5
434164,,VBTR_VBAF CCP VBTR_VBAF CCT,2
434165,,CDB CCT VBW DTC,3
434166,,VBW DTC VBOF CCP,2
434167,,DTC VBOF CCP NNC,3
434168,,PMC CCT VBTR CCT,2
434169,,VBTR CCT PRI_CCP DTCP,3
434170,,NNC_CCP NNP PMC JJC,2
434171,,PMC CCA VBTR_CCP DTC,2
434172,,VBTR CCT PRSP_CCP JJD_CCP,2
434173,,NNC CCB DTCP VBOF,5
434174,,CCB DTCP VBOF CCB,2
434175,,CCB JJD_CCP NNP PMP,7
434176,,VBOF DTC FW CCP,5
434177,,PRO LM NNC CCT,3
434178,,JJD PRP_CCP NNC CCT,5
434179,,DTCP CDB NNC CCB,2
434180,,CCT NNP PMC PRP,3
434181,,DTC VBAF CCB PRI,2
434182,,CCT DTC DTCP NNP,3
434183,,PRP DTC NNP CCP,4
434184,,NNC RBW JJD PMP,3
434185,,VBTS PRS CCP VBS,5
434186,,PRS CCP VBS VBW,2
434187,,CCP VBS PRP PMP,2
434188,,CCT CCT JJD_CCP VBW,3
434189,,DTC NNC_CCP VBH JJD_CCP,2
434190,,CCP VBAF CCB JJN,4
434191,,DTC NNPA CCT NNP,7
434192,,NNP CCP RBD_CCP VBTR,3
434193,,VBTR PMC VBTR_VBAF CCB,2
434194,,NNC PMC CCA VBTS_VBOF,2
434195,,CCA VBTR DTC PRSP_CCP,7
434196,,RBW VBW CCT NNP,6
434197,,LM VBTR_VBAF CCB JJD_CCP,7
434198,,JJD_CCP NNC CCP VBTR_CCP,2
434199,,NNC CCP VBTR_CCP NNP,2
434200,,CCP VBTR_CCP NNP NNP,2
434201,,DTCP VBTR_VBAF LM RBM,2
434202,,VBTR_VBAF LM RBM VBW,2
434203,,RBM VBW CCB PRSP_CCP,2
434204,,NNC_CCP NNC CCT FW,7
434205,,NNC PMC DTCP VBTS,2
434206,,VBTS NNC CCA PRI_CCP,2
434207,,VBTF CCT CCT FW,2
434208,,FW PMC CCP VBTS_CCP,2
434209,,PMC CCP VBTS_CCP RBF,3
434210,,CCB NNC VBW DTC,7
434211,,RBD_CCP NNC CCB FW,2
434212,,VBAF DTC NNC RBW_CCP,2
434213,,CCP NNC CCT VBTR_VBAF,2
434214,,NNC CCT VBTR_VBAF CCP,4
434215,,CCT VBTR_VBAF CCP DTCP,3
434216,,NNC LM VBAF DTCP,2
434217,,NNC CCB DTCP JJN_CCP,2
434218,,DTCP JJN_CCP NNC PMC,2
434219,,PRI_CCP JJD CCT NNC,4
434220,,CCT NNC DTC VBOF,5
434221,,VBW LM VBOF RBI,2
434222,,LM VBOF RBI PMP,3
434223,,CCT NNC_CCP JJD_CCP NNC,7
434224,,PMC CCA PRSP_CCP NNC,2
434225,,CCA PRSP_CCP NNC LM,3
434226,,LM VBTF CCT NNC_CCP,5
434227,,VBTF CCT NNC_CCP NNC,3
434228,,VBS DTC NNC PMP,8
434229,,LM VBTS JJD_CCP RBW,2
434230,,FW NNP NNP CCT,29
434231,,PRP CCB NNC CCT,23
434232,,PRSP_CCP NNC PMC RBW,4
434233,,DTC VBW CCA VBW,2
434234,,JJD CCB PRSP_CCP FW,2
434235,,CCB PRSP_CCP FW CCT,8
434236,,PRSP_CCP FW CCT CCT,2
434237,,FW CCT CCT PRSP_CCP,9
434238,,CCT CCT PRSP_CCP FW,8
434239,,CCB VBW CCB JJD,7
434240,,VBW CCB JJD PMP,5
434241,,VBAF CCB JJCC JJD,4
434242,,CCT PRI_CCP NNP CCP,8
434243,,JJD PMC CCR VBTS,2
434244,,PMC CCR VBTS CCB,2
434245,,DTC NNC CCB RBW,5
434246,,CCP VBH NNC RBW,2
434247,,NNC VBW VBW CCP,2
434248,,NNP LM VBOF RBI,7
434249,,LM VBOF RBI DTC,5
434250,,CCP VBAF CCB NNP,7
434251,,VBTS CCP JJD CDB,2
434252,,CCT CCT PMC PRP,2
434253,,CCT PMC PRP LM,2
434254,,LM VBTR DTC PRI,2
434255,,DTC DTCP FW CCT,17
434256,,CCT JJCC CCT CDB,2
434257,,LM VBTR_VBAF CCP VBOF,3
434258,,DTC NNP CDB CCT,5
434259,,NNP CDB CCT PRSP_CCP,3
434260,,CCT JJD_CCP NNC RBL,6
434261,,JJN_CCP NNC NNC PMC,2
434262,,RBL CCT FW CCB,3
434263,,LM JJD CCP VBAF,2
434264,,JJD CCP VBAF DTP,2
434265,,PMC CCP PRS_CCP VBAF,2
434266,,PRS_CCP VBAF CCT JJD_CCP,2
434267,,DTC CDB CCT NNC,3
434268,,CCT CCB CCT NNC,3
434269,,CCB CCT NNC PMC,3
434270,,CCT NNP CCP NNC_CCP,4
434271,,CCT VBW RBW DTC,3
434272,,PRS CCP VBW CCT,2
434273,,CCP VBW CCT RBW,2
434274,,VBTS CCP NNC CCA,7
434275,,CCA JJD CCP VBOF,4
434276,,DTC VBTS_CCP NNC PMP,18
434277,,VBTF CCT VBTF CCT,2
434278,,NNP CCT PRSP_CCP JJD_CCP,5
434279,,CCT PRSP_CCP JJD_CCP NNP,2
434280,,JJD_CCP NNP NNP CCP,4
434281,,VBW PMC PRP LM,2
434282,,PMC PRI CCB JJN,3
434283,,LM JJD CCT JJN,2
434284,,LM VBTF CCB NNPA,2
434285,,VBTF CCB NNPA CCT,2
434286,,PRC_CCP NNC PMC CCA,2
434287,,NNC PMC CCA RBD,8
434288,,PMC CCA RBD CCP,6
434289,,FW FW LM VBW,2
434290,,JJN CCP NNC PRI,2
434291,,LM VBTF DTC JJD,2
434292,,PRI RBI_CCP NNC JJC,2
434293,,NNC JJC NNP PMC,2
434294,,CCA VBW DTC JJD,3
434295,,PMC DTC PRI RBI_CCP,4
434296,,NNP PMC LM VBS,2
434297,,CCT NNPA CCA VBAF,2
434298,,NNPA CCA VBAF CCT,4
434299,,VBAF PMC CCT RBF,3
434300,,VBTF CCT FW FW,15
434301,,CCT FW FW CCR,13
434302,,FW FW CCR DTC,4
434303,,CCR DTC JJN_CCP NNC,2
434304,,JJN_CCP NNC LM JJD,5
434305,,DTC JJN_CCP VBTR CCB,2
434306,,LM VBTF RBL CCT,4
434307,,VBTS CCB NNP DTP,4
434308,,NNP PMC RBW_CCP VBTR,2
434309,,NNP CCT CCT VBTF,4
434310,,NNC_CCP VBAF CCT PRSP,3
434311,,NNP PMSC CCA PRI_CCP,2
434312,,PMSC CCA PRI_CCP NNC,2
434313,,VBAF CCB PRI_CCP JJD,2
434314,,NNC_CCP NNPA NNC PMP,2
434315,,JJD_CCP NNC JJC CCT,3
434316,,VBTF CCB JJD_CCP NNC_CCP,5
434317,,JJD_CCP NNC_CCP NNC PMP,4
434318,,NNC CCP PMS CDB,4
434319,,CCP PMS CDB PMP,3
434320,,NNC_CCP CDB CCP DTP,2
434321,,PRSP_CCP NNC VBW VBAF,5
434322,,CCB NNC PMSC CCA,2
434323,,CDB PMC CCP DTC,3
434324,,RBW_CCP CDB LM RBF,2
434325,,NNC DTP NNP RBR,6
434326,,DTC VBTR CCP DTP,2
434327,,NNP PMC RBD CCP,6
434328,,RBL CCT PRSP PMP,2
434329,,JJD CCB DTCP VBTR,4
434330,,NNP_CCP NNP CCP NNP,4
434331,,RBD_CCP VBTF CCB DTCP,2
434332,,NNP CCR PRS LM,3
434333,,RBF VBTR CCP DTC,3
434334,,JJD CCT VBTR PMP,2
434335,,VBTR CCP DTC PRI,2
434336,,VBTS PMC VBTR CCB,3
434337,,VBTR CCB NNPA LM,2
434338,,CCT PRSP LM VBTR,7
434339,,CCB NNPA LM VBTR_CCP,2
434340,,CCB NNP FW RBW,2
434341,,NNC DTC JJCS_JJD_CCP NNC_CCP,2
434342,,DTCP NNC DTC FW,9
434343,,NNC DTC FW CCB,9
434344,,NNC_CCP VBS CCT NNC,2
434345,,VBTS CCP PRP CCB,6
434346,,CCP PRP CCB CDB,2
434347,,PRP CCB CDB NNC,2
434348,,CDB NNC CCP VBH,8
434349,,DTCP NNC PMC RBM,4
434350,,VBH_CCP RBF VBTF CCT,4
434351,,NNP NNC_CCP NNC CCB,3
434352,,NNC_CCP NNC CCB VBW,7
434353,,CCB VBW DTC CDB,2
434354,,NNC PMC VBAF CCB,6
434355,,PMC PRI_CCP JJD_CCP NNC_CCP,3
434356,,PRI_CCP JJD_CCP NNC_CCP JJD,2
434357,,JJD_CCP NNC_CCP JJD DTC,2
434358,,NNC_CCP JJD DTC VBTF,2
434359,,PRI_CCP VBOF CCP NNC,3
434360,,VBOF CCP NNC DTC,2
434361,,CCP VBOF DTC VBTS,2
434362,,VBOF DTC VBTS PMP,2
434363,,CCB PRQ_CCP NNC_CCP NNP,2
434364,,PRQ_CCP NNC_CCP NNP PMP,2
434365,,VBTR_VBAF DTC DTCP NNP_CCP,2
434366,,DTCP NNP_CCP NNC CCP,2
434367,,NNP_CCP NNC CCP DTC,2
434368,,CCB FW LM VBH,2
434369,,FW LM VBH NNC_CCP,2
434370,,LM VBH NNC_CCP VBAF,7
434371,,VBH NNC_CCP VBAF CCB,3
434372,,CCB NNC CCA RBM,5
434373,,CCA RBM VBW CCB,2
434374,,CCA JJCC JJD_CCP NNC,2
434375,,DTCP NNP_CCP NNC CCT,3
434376,,NNP_CCP NNC CCT NNP,8
434377,,VBTS CCP VBTF PRO,4
434378,,PRO CCB PRQ_CCP NNC,2
434379,,PRQ_CCP NNC CCT VBW,3
434380,,RBT_CCP VBOF RBW CCT,2
434381,,CCP VBAF CCB VBH,2
434382,,CCT NNC CCR VBTS,5
434383,,NNC CCR VBTS PMP,2
434384,,CCP CCR PRP_CCP VBOF,2
434385,,CCR PRP_CCP VBOF DTC,2
434386,,CCB PRC_CCP NNC_CCP NNC,2
434387,,LM VBTR_VBAF CCP NNC,2
434388,,VBTR_VBAF CCP NNC DTC,3
434389,,CCB NNC PMC CCT_CCP,3
434390,,JJD CCA CCP DTC,2
434391,,PRQ_CCP NNC RBW VBTR,4
434392,,NNC RBW VBTR CCP,3
434393,,VBTS JJD CCT FW,2
434394,,JJD CCT FW VBW,2
434395,,VBW DTC PRI_CCP DTCP,2
434396,,JJD CCB NNC_CCP FW,3
434397,,FW LM VBTF CCT,6
434398,,NNC CCA DTCP JJD,6
434399,,CCB FW CCT JJD_CCP,2
434400,,VBTS PRP DTC FW,7
434401,,FW LM JJD_CCP NNC,3
434402,,RBF VBTR CCP VBAF,2
434403,,VBAF CCB VBH JJD,2
434404,,NNC CCB FW CCR,2
434405,,CCB FW CCR RBF,2
434406,,FW CCR RBF RBI,3
434407,,CCR RBF RBI RBI,11
434408,,NNP VBW CCT NNC,2
434409,,NNP DTC VBTR_VBRF CCB,2
434410,,DTC VBTR_VBRF CCB NNC,4
434411,,DTC NNP LM VBN_CCP,2
434412,,NNP LM VBN_CCP NNC_CCP,2
434413,,VBN_CCP NNC_CCP VBOF DTC,2
434414,,RBF PRO VBOF CCB,3
434415,,PRO VBOF CCB NNP,2
434416,,VBOF CCB NNP PMP,5
434417,,RBF VBAF CCT FW,2
434418,,CCB VBOF CCB JJN,2
434419,,DTC NNP RBW_CCP JJN,2
434420,,CCA VBOF DTC PRQ_CCP,3
434421,,NNP CCR PRP LM,3
434422,,CCP VBTS PRS RBW,5
434423,,CCB CDB CCP VBTR,2
434424,,RBI_CCP VBTR RBW VBW,2
434425,,VBTR RBW VBW DTC,4
434426,,VBTR DTPP NNP NNP,5
434427,,VBTS CCB NNC RBL_CCP,3
434428,,CCB NNC RBL_CCP NNP,4
434429,,JJN RBI CCT NNP,2
434430,,RBI CCT NNP DTC,2
434431,,NNP CCB DTPP NNP,5
434432,,NNP NNP CCB NNP_CCP,11
434433,,NNC PMC CCB DTPP,2
434434,,CCB NNP CCP RBW,4
434435,,CCB NNP CCB JJD,2
434436,,NNP PMC JJN RBI,2
434437,,PMC JJN RBI DTC,2
434438,,CCA JJN CCT NNP,2
434439,,JJN CCT NNP PMC,2
434440,,CCB NNC_CCP VBAF CCB,2
434441,,RBW CCB NNP DTC,3
434442,,NNP DTC NNC RBR,6
434443,,JJD_CCP NNC VBW VBAF,2
434444,,NNC VBW VBAF CCB,3
434445,,RBD CCP VBTF CCB,7
434446,,VBTF CCB NNP DTC,11
434447,,RBD_CCP VBOF DTC JJN,2
434448,,JJN CCP DTCP JJD_CCP,2
434449,,NNC CCP VBN_CCP PRI_CCP,2
434450,,VBTF CCT VBOF DTC,3
434451,,DTC NNPA PMC CCP,4
434452,,VBOF LM VBTF CCB,2
434453,,VBN_CCP NNC PMC CCB,2
434454,,RBW RBF JJD CCT,2
434455,,NNC PMC CCP JJN,2
434456,,CCR VBOF CCP DTC,2
434457,,RBF RBI RBD_CCP VBAF,2
434458,,CCB NNC RBD RBF,3
434459,,NNC DTC PRI_CCP FW,16
434460,,PRI_CCP FW CCP VBAF,3
434461,,VBW CCB JJN CCB,2
434462,,VBAF RBW_CCP NNC_CCP CDB,2
434463,,CDB CCA DTP NNP,2
434464,,NNP LM VBAF RBW_CCP,5
434465,,CCB JJN_CCP NNC CCR,8
434466,,JJN_CCP NNC CCR CCT,9
434467,,VBTF CCB NNP FW,2
434468,,FW NNP NNP DTC,11
434469,,PRO DTC DTCP JJD_CCP,2
434470,,JJD_CCP NNC DTPP NNP,7
434471,,VBTS_CCP NNP NNP PMP,3
434472,,FW FW PMC JJD_CCP,2
434473,,CCA NNPA FW FW,3
434474,,NNPA FW FW DTC,2
434475,,CCT CCT VBTS_CCP FW,2
434476,,CCT VBTS_CCP FW PMC,4
434477,,NNP NNPA CCT CCT,2
434478,,CCB NNP CCB VBOF,8
434479,,CCT CCT RBW_CCP NNC,2
434480,,DTCP VBTR_VBAF CCB FW,2
434481,,FW CCA CCB FW,2
434482,,VBTS CCB FW PMP,6
434483,,CCB NNP CCT VBAF,2
434484,,RBW_CCP NNP JJN CCB,3
434485,,NNP JJN CCB NNP,4
434486,,PMC CCP VBH PRP_CCP,2
434487,,PRP_CCP JJD CCP DTCP,2
434488,,CCA RBF RBI VBS,3
434489,,JJD_CCP NNP CCB RBW,2
434490,,NNP CCA CCT JJD,2
434491,,CDB NNC DTC VBTS_CCP,3
434492,,CCA JJCC JJD DTC,4
434493,,JJD LM VBTR CCB,2
434494,,NNC LM RBD PMP,2
434495,,DTC DTCP JJD LM,7
434496,,NNC_CCP NNC DTC JJD,2
434497,,DTC VBTS CCA JJD_CCP,2
434498,,JJD_CCP NNC PMC CDB,5
434499,,PMC RBW CDB CCP,2
434500,,CCP PRI RBI DTC,2
434501,,PRI RBI DTC VBTR_CCP,2
434502,,NNP PMC VBW VBAF,4
434503,,PMC VBW VBAF DTC,2
434504,,VBAF DTC JJD CCP,5
434505,,CDB NNC PMC NNC,6
434506,,PRI_CCP NNC_CCP JJD DTC,2
434507,,CCP NNC DTC JJN_CCP,2
434508,,CCP VBAF CCT JJCC,4
434509,,VBAF CCT JJCC CDB,3
434510,,CCT JJCC CDB NNC,4
434511,,JJCC CDB NNC PMP,5
434512,,NNC JJD PMC VBTS,2
434513,,VBTS DTC PRI_CCP NNC_CCP,5
434514,,PRI_CCP NNC_CCP JJD RBW,2
434515,,CCP DTC DTCP PRC_CCP,4
434516,,DTCP JJD_CCP NNP CCA,2
434517,,NNP CCA VBTS PRO,4
434518,,CCA VBTS PRO LM,2
434519,,CCP NNC_CCP NNP PMP,6
434520,,JJD_CCP NNC PMC VBW,3
434521,,RBW VBOF RBK RBQ,5
434522,,RBQ DTC NNC CCP,2
434523,,CCT CCP VBTS RBI,2
434524,,RBI DTC NNC RBW,7
434525,,NNC RBW RBI_CCP CDB,2
434526,,RBW RBI_CCP CDB PMC,2
434527,,RBI_CCP CDB PMC VBTS,2
434528,,CCB DTCP NNC VBS,4
434529,,NNC VBS DTC NNPA,2
434530,,NNC LM VBTS JJD_CCP,5
434531,,VBTS JJD_CCP NNC CCB,6
434532,,JJD_CCP NNP CCA NNP,2
434533,,DTCP NNC CCA JJCC,3
434534,,NNC CCA JJCC CCT,2
434535,,VBTS CCT JJD FW,2
434536,,NNP CCB JJN_CCP NNC_CCP,3
434537,,CCB NNP RBW_CCP JJD_CCP,3
434538,,NNP RBW_CCP JJD_CCP NNC,7
434539,,DTC NNC CCT NNPA,8
434540,,CCB PRSP_CCP CCB CCT,2
434541,,LM RBT_CCP VBH NNC,2
434542,,RBT_CCP VBH NNC CCT,2
434543,,PRI_CCP JJD_CCP JJD CCP,4
434544,,RBW CCT NNC_CCP PRO,3
434545,,NNC PMC VBTF PRO,3
434546,,PMC VBTF PRO CCT,3
434547,,NNC PMC JJCC VBTF,4
434548,,VBAF CCT JJD_CCP JJD_CCP,3
434549,,CCT JJD_CCP JJD_CCP JJD,2
434550,,DTC DTCP NNC_CCP DTPP,2
434551,,DTCP NNC_CCP DTPP NNP,4
434552,,JJN_CCP VBTS CCP VBTS,3
434553,,NNC CCP VBTR_VBAF RBL,3
434554,,NNC NNC RBW CCT,2
434555,,VBTR CCT CCT JJD_CCP,2
434556,,CCT NNPA PMC NNPA,2
434557,,NNPA PMC NNPA NNP,6
434558,,PMC NNPA NNP NNP,4
434559,,PMC CCP VBTR_CCP VBTS,3
434560,,VBTS CCP DTPP NNP,6
434561,,CCA NNP_CCP NNP RBW_CCP,2
434562,,NNP_CCP NNP RBW_CCP NNP,2
434563,,VBS RBI PRP_CCP VBW,4
434564,,RBI PRP_CCP VBW DTC,3
434565,,PRP_CCP VBW DTC NNC,4
434566,,CCT NNC_CCP VBTS PRP,2
434567,,VBTS PRP CCB VBW,2
434568,,VBW VBW RBW CCT,2
434569,,RBW CCT PRI_CCP JJD_CCP,2
434570,,VBW VBW CCB JJN_CCP,2
434571,,RBW RBD PRS_CCP VBOF,2
434572,,PRSP_CCP NNC CCR CCT,5
434573,,NNC CCR CCT NNC_CCP,7
434574,,CCR CCT NNC_CCP JJD,2
434575,,PMC PRI RBI_CCP JJD_CCP,2
434576,,RBW_CCP NNP RBW VBTS,4
434577,,CCT PRI_CCP JJD_CCP NNC_CCP,5
434578,,PMC CCT VBN RBI_CCP,4
434579,,RBI_CCP VBTR_VBAF CCB NNC,2
434580,,PMC PRI_CCP NNC RBL,6
434581,,LM VBAF CCB VBW,2
434582,,LM CCT CCT NNC_CCP,2
434583,,PMC CCA VBH JJD,2
434584,,VBTR_VBAF DTC NNPA CCP,2
434585,,NNPA CCP VBW RBI,2
434586,,CCP VBW RBI DTC,2
434587,,RBI DTC NNC RBW_CCP,2
434588,,DTC NNC RBW_CCP VBTS_CCP,2
434589,,VBTS_CCP NNC CCA DTC,2
434590,,NNC_CCP NNC LM RBF,7
434591,,CCB NNP CCA PRO,3
434592,,NNC CCT NNP CCR,8
434593,,NNC CCT VBH NNC_CCP,3
434594,,VBH NNC_CCP JJD CCP,3
434595,,NNC DTP NNP VBOF,3
434596,,CCT VBTR NNC CCP,2
434597,,VBTF CCB PRQ_CCP NNC,2
434598,,NNP CCP VBAF RBI,4
434599,,VBAF RBI CCT CDB,9
434600,,RBI CCT CDB DTC,8
434601,,RBK RBQ JJD CCB,2
434602,,NNC CCP VBTF PMC,6
434603,,CCP VBTF PMC DTC,3
434604,,VBTR_VBAF CCT NNC_CCP NNC,3
434605,,RBW_CCP NNP CCP PMS,2
434606,,PMC CCT VBTF PRS,2
434607,,CCB JJN_CCP NNP_CCP NNC,3
434608,,NNC LM VBTR DTP,5
434609,,NNC JJD CCT PRI_CCP,3
434610,,CCB VBW DTC PRI,4
434611,,NNP CCR CCT JJN_CCP,2
434612,,CCB NNPA FW PMP,10
434613,,CCT NNPA CCB DTCP,2
434614,,RBL NNC CCP CCT,3
434615,,JJN CCP FW CCP,4
434616,,CCP FW CCP FW,2
434617,,FW CCP FW DTC,3
434618,,FW DTC NNPA CCT,2
434619,,DTC NNPA CCT PRI_CCP,2
434620,,NNC LM VBTS PRQ_CCP,4
434621,,VBTS PRQ_CCP NNC VBW,4
434622,,PMC CCA JJN CCP,2
434623,,CCB CCT VBTR_CCP NNC,2
434624,,CCT VBTR_CCP NNC DTC,2
434625,,DTC VBTS CCB JJN_CCP,3
434626,,CCT VBW CCT JJN_CCP,2
434627,,NNP CCT JJD_CCP JJD,3
434628,,LM VBTR CCB CCB,2
434629,,PRI_CCP NNP_CCP NNC PMP,2
434630,,VBAF RBI CCR CCT,3
434631,,RBI CCR CCT NNC,8
434632,,CCT VBTR PRO CCT,2
434633,,JJD_CCP NNC_CCP JJD LM,2
434634,,RBW_CCP DTCP CDB PMP,2
434635,,NNC LM VBS RBI,5
434636,,LM VBS RBI VBOF,3
434637,,VBS RBI VBOF CCT,2
434638,,VBW PMC CCA RBF,2
434639,,CCA RBF CCT DTCP,2
434640,,RBF CCT DTCP NNC,2
434641,,CCT PRL DTC DTCP,3
434642,,NNC PRP_CCP NNC CCT,3
434643,,DTC NNP CCB VBOF,2
434644,,RBI_CCP NNC CCP VBTS,2
434645,,NNP LM VBS CCB,2
434646,,CCB VBW CCT VBTF,3
434647,,RBF PRP VBTS RBW,2
434648,,PRO LM CCT CCT,3
434649,,FW PMC CCA RBF,2
434650,,RBW_CCP NNP PMC JJN_CCP,2
434651,,NNC_CCP JJD CCP JJD_CCP,3
434652,,VBH PRI_CCP NNC_CCP VBTS,2
434653,,NNC_CCP VBTS CCT PRSP,11
434654,,CCB VBW DTC FW,5
434655,,DTCP PRI_CCP NNC PMC,2
434656,,PMC CCA DTCP VBTR_CCP,2
434657,,FW RBK RBQ VBTS,6
434658,,CCT NNP CCP RBL,2
434659,,RBL CCT NNPA FW,4
434660,,CCT NNPA FW CCP,4
434661,,NNPA FW CCP VBTS,4
434662,,NNPA FW CCB NNP,4
434663,,NNP CCR CCT VBTS_CCP,2
434664,,VBTS_CCP NNC PMC CCT,5
434665,,NNC LM VBOF RBW_CCP,2
434666,,VBOF RBW_CCP JJN CCB,3
434667,,JJN CCB NNP VBW,6
434668,,CCB NNP CCP VBH_CCP,4
434669,,NNP CCA JJN CCB,2
434670,,FW CCB NNP CCB,3
434671,,PMP CDB PMP CDB,4
434672,,CDB PMP CDB PMC,2
434673,,VBTS_CCP NNC LM VBOF,2
434674,,RBW PMC DTC NNPA,3
434675,,DTC NNPA FW LM,2
434676,,RBI VBTS CCT NNP,2
434677,,NNP RBW_CCP NNP DTC,4
434678,,RBW_CCP NNP DTC VBTS,3
434679,,VBW CCT CDB PMP,6
434680,,DTCP VBTR_VBAF CCB NNP,2
434681,,CCT CCT CCB VBTS,3
434682,,CCT CCB VBTS CCB,2
434683,,PRI_CCP JJD CCP DTCP,3
434684,,VBTS DTC JJD PRI,2
434685,,PMC VBTS RBI RBI,29
434686,,PMC RBW CCT JJD_CCP,3
434687,,RBI PRS CCT PRI_CCP,3
434688,,PRS CCT PRI_CCP JJD,2
434689,,NNC CCP NNP VBW,2
434690,,CCP NNP VBW DTC,2
434691,,CCP VBH NNC RBL,2
434692,,RBL CCT DTCP VBTR,3
434693,,NNC LM VBTR_CCP JJCC,2
434694,,LM VBTR_CCP JJCC JJD,2
434695,,JJCC JJD RBI CCR,4
434696,,NNC LM CCB RBI,2
434697,,LM CCB RBI CCT,4
434698,,NNP LM RBD_CCP VBOB,2
434699,,LM RBD_CCP VBOB DTC,2
434700,,RBD_CCP VBOB DTC NNC,2
434701,,PRI RBI_CCP VBTS CCA,2
434702,,VBTR_VBAF PRP CCP VBW,2
434703,,PRP CCP VBW PRO,2
434704,,CCP VBW PRO CCT,4
434705,,VBW PRO CCT NNC,3
434706,,CCB NNC_CCP CDB PMC,3
434707,,DTCP NNC CCP RBI,3
434708,,RBI CCP VBTS CCT,3
434709,,NNC CCT NNC_CCP CDB,10
434710,,RBF RBI PRP VBTR_VBAF,4
434711,,RBW VBTS DTC NNC_CCP,2
434712,,VBTS CCT PRSP RBW_CCP,2
434713,,VBTS CCB JJD CDB,6
434714,,VBS PRS_CCP VBW CCR,3
434715,,CCR VBOF PRS DTC,6
434716,,CCT RBF PRS VBS,2
434717,,VBS CCP JJD DTC,2
434718,,DTC NNP CCT JJD_CCP,4
434719,,NNPA NNP CDB PMP,5
434720,,NNP DTC JJN_CCP VBTS,2
434721,,VBOF PRO DTP NNP,5
434722,,DTC JJD_CCP NNC DTPP,2
434723,,PRO DTC NNC_CCP FW,2
434724,,FW JJD CCP NNC,2
434725,,RBW RBW VBW DTC,19
434726,,RBW VBW DTC NNPA,2
434727,,NNC PMC FW FW,35
434728,,PMC FW FW PMC,38
434729,,FW PMC FW FW,70
434730,,PMC FW FW CCA,13
434731,,FW FW CCA FW,42
434732,,FW CCA FW FW,65
434733,,CCA FW FW PMC,16
434734,,PMC CCA CCP RBI,4
434735,,CDB NNC CCP JJCC,6
434736,,NNC CCP JJCC CCP,4
434737,,DTC RBF VBTR_CCP NNC,2
434738,,RBF VBTR_CCP NNC CCB,2
434739,,PMC CCP DTCP JJD_CCP,2
434740,,CCT PRI_CCP NNC PRO,2
434741,,CCB PRI RBI_CCP JJD,3
434742,,CCP JJD CCT FW,6
434743,,CCT FW FW LM,12
434744,,FW LM VBTR_VBAF CCT,4
434745,,CCT NNP LM CDB,3
434746,,LM CDB NNC RBI,2
434747,,CDB NNC RBI PMP,2
434748,,VBTS DTC NNP NNC,2
434749,,CCT NNC CCA JJN_CCP,2
434750,,CCB CDB NNC VBW,6
434751,,CDB NNC VBW CCB,3
434752,,CCT JJCS_JJD CCP FW,2
434753,,JJCS_JJD CCP FW CCB,2
434754,,NNC PMC CCR VBTS,4
434755,,PMC CCR VBTS PRS,4
434756,,CCR VBTS PRS CCB,3
434757,,NNC RBW VBTS DTP,5
434758,,CCP VBH CDB PMC,2
434759,,NNC CCP CDB VBW,3
434760,,CCP CDB VBW DTC,3
434761,,CDB VBW DTC JJN_CCP,2
434762,,CCB JJD PMC CCP,4
434763,,JJN_CCP JJN_CCP NNC CCB,3
434764,,NNP CCT CDB CCA,2
434765,,CCT CDB CCA CDB,2
434766,,CCA CCT CCT CCB,2
434767,,CCT CCB CDB CCP,2
434768,,NNP PMC VBS RBI,9
434769,,PMC VBS RBI CCB,10
434770,,NNC_CCT JJD_CCP JJN_CCP NNC,2
434771,,NNC CCP RBI DTC,14
434772,,CCP RBI DTC VBTR,7
434773,,PMC CCT JJD RBI,9
434774,,JJD RBI CCA VBTS,2
434775,,RBI CCA VBTS CCB,4
434776,,JJN_CCP NNC LM VBTF,4
434777,,PRSP_CCP NNC CCT JJN,3
434778,,CCP VBOF CCP PRS,4
434779,,VBOF CCP PRS CCB,4
434780,,CCP PRS CCB NNC,14
434781,,FW CCP PRI_CCP NNC,6
434782,,PRI_CCP NNC VBW PMP,2
434783,,PRP DTC PRSP_CCP JJD,2
434784,,CCT NNC_CCP RBF RBI,2
434785,,PMC PRI_CCP NNC RBW,2
434786,,PRI_CCP NNC RBW CCB,2
434787,,NNC DTC VBTF DTP,3
434788,,CCA DTC PRSP_CCP VBW,2
434789,,CCP NNC DTC PRSP_CCP,10
434790,,LM VBAF PMC CCA,2
434791,,PMC CCA VBOF RBI,6
434792,,CCA VBOF RBI CCB,3
434793,,NNC CCT RBW PMC,3
