Original Sentence,Gold Sentence
"Taong 2018 nangireklamo ng panggagahasa ng isang alyas É??LettyÉ?ù ang suspek at nang makarating sa kaalaman ng huli, siya ay nagtago na sa batas.","Taong 2018 nangireklamo ng panggagahasa ng isang alyas É??LettyÉ?ù ang suspek at nang makarating sa kaalaman ng huli, siya ay nagtago na sa batas."
Im not against naman sa mga taong gumagawa nun.,Im not against naman sa mga taong gumagawa nun.
"Ang iba nga sa kanila, hindi na kinakaya ang mga problema sa kabila ng kanilang yaman at pinipiling wakasan ang sariling buhay.","Ang iba nga sa kanila, hindi na kinakaya ang mga problema sa kabila ng kanilang yaman at pinipiling wakasan ang sariling buhay."
Nangyari habang hindi pa rin tumitigil sa pag-jumble ang mga letra.,Nangyari habang hindi pa rin tumitigil sa pag-jumble ang mga letra.
"Sa pag-unlad nito, sinabi ng senador na magiging abot-kaya ang ligtas at masustansiyang produkto ng livestock, poultry at dairy para sa 110 milyong Pilipino.","Sa pag-unlad nito, sinabi ng senador na magiging abot-kaya ang ligtas at masustansiyang produkto ng livestock, poultry at dairy para sa 110 milyong Pilipino."
"Babalik naman si Aksyon Demokratiko bet Manila Mayor Isko Moreno sa kaniyang pinagmulan sa Moriones, Tondo ngayong Mayo 7 sa kanyang Miting de Avance kasama si Dr. Willie Ong.","Babalik naman si Aksyon Demokratiko bet Manila Mayor Isko Moreno sa kaniyang pinagmulan sa Moriones, Tondo ngayong Mayo 7 sa kanyang Miting de Avance kasama si Dr. Willie Ong."
Wala pa namang pinsala at aftershocks na inaasahan mula sa nasabing lindol hanggang sa ngayon.,Wala pa namang pinsala at aftershocks na inaasahan mula sa nasabing lindol hanggang sa ngayon.
Ayon kay Vergeire lahat ng pasyente at nakarekober na pero hinahanap pa rin ang mga naging close contacts nila.,Ayon kay Vergeire lahat ng pasyente at nakarekober na pero hinahanap pa rin ang mga naging close contacts nila.
"Kinilala ang mga naaresto na sina Mardin Nasirin Karim, 35, at Rashidin Timhar Linsahan, 21, kapwa residente ng Barangay Tubig Basag, Bongao, Tawi-Tawi na kung saan ay nakumpiska ang P1 milyon halaga ng shabu.","Kinilala ang mga naaresto na sina Mardin Nasirin Karim, 35, at Rashidin Timhar Linsahan, 21, kapwa residente ng Barangay Tubig Basag, Bongao, Tawi-Tawi na kung saan ay nakumpiska ang P1 milyon halaga ng shabu."
"Laging Handa Chairman Mari Rodriquez, nagsanib-puwersa ang dalawang kampo ng Solid BBM at Solid Joy Belmonte para mas lalo pang palakasin ang kombinasyon ng dalawang prominenteng lider.","Laging Handa Chairman Mari Rodriquez, nagsanib-puwersa ang dalawang kampo ng Solid BBM at Solid Joy Belmonte para mas lalo pang palakasin ang kombinasyon ng dalawang prominenteng lider."
Kapuso na rin si Jayson matapos pumirma ng kontrata sa Sparkle Nobyembre noong nakaraang taon.,Kapuso na rin si Jayson matapos pumirma ng kontrata sa Sparkle Nobyembre noong nakaraang taon.
"Nagsisimula yun sa pagkaburyong, sa anxiety, sa walang pahingang pag-iisip.","Nagsisimula yun sa pagkaburyong, sa anxiety, sa walang pahingang pag-iisip."
Kaagad naman umanong tumugon ang eZConsult at tiniyak na naayos na nila ang kanilang sistema.,Kaagad naman umanong tumugon ang eZConsult at tiniyak na naayos na nila ang kanilang sistema.
"Batay sa inisyal na imbestigasyon ng pulisya, dakong alas-11 ng umaga nitongHuwebes nang mangyari ang insidente.","Batay sa inisyal na imbestigasyon ng pulisya, dakong alas-11 ng umaga nitongHuwebes nang mangyari ang insidente."
Kaya maingat din sila.,Kaya maingat din sila.
"Sa pamamagitan ng nasabing mga sites, binibiktima sa phishing ang mga target na sa sandaling i-click ang link sa sites ay iha-hack naman ng mga ito ang bank account ng mga potensyal na target.","Sa pamamagitan ng nasabing mga sites, binibiktima sa phishing ang mga target na sa sandaling i-click ang link sa sites ay iha-hack naman ng mga ito ang bank account ng mga potensyal na target."
Sinabi niyang nakakataba ng puso na makuha ang tiwala at suporta ng pinakamataas na lider ng bansa.,Sinabi niyang nakakataba ng puso na makuha ang tiwala at suporta ng pinakamataas na lider ng bansa.
Hindi pa rin naman nasisimulan ang malaki niyang project kundi isinama lang siya sa isang sikat na teleserye.,Hindi pa rin naman nasisimulan ang malaki niyang project kundi isinama lang siya sa isang sikat na teleserye.
"Pero ito 'yung kumbaga 'yung magkasama kami sa trabaho tapos na-starstruck pa rin ako, tapos mawawala ako sa sarili ko.","Pero ito 'yung kumbaga 'yung magkasama kami sa trabaho tapos na-starstruck pa rin ako, tapos mawawala ako sa sarili ko."
Kinilig si Eala sa post ni Nadal kayat agad niya itong na-ishare sa kanyang sariling social media account.,Kinilig si Eala sa post ni Nadal kayat agad niya itong na-ishare sa kanyang sariling social media account.
"Gumagawa kami nang marami pang ibang paraan para maging mas magaang sa bulsa ng ating mga kababayan itong napakabilis na pagtaas ng presyo ng kung anu-anong mga bilihin, sabi pa ni Bongbong.","Gumagawa kami nang marami pang ibang paraan para maging mas magaang sa bulsa ng ating mga kababayan itong napakabilis na pagtaas ng presyo ng kung anu-anong mga bilihin, sabi pa ni Bongbong."
Pinasinayaan na kahapon at ipinasa sa pamamahala sa lokal na pamahalaan ng Pasig ang isa sa 24 na parke na itinatayo ng Metropolitan Manila Development Authority (MMDA) sa ibat ibang siyudad sa National Capital Region.,Pinasinayaan na kahapon at ipinasa sa pamamahala sa lokal na pamahalaan ng Pasig ang isa sa 24 na parke na itinatayo ng Metropolitan Manila Development Authority (MMDA) sa ibat ibang siyudad sa National Capital Region.
"Ayon sa isa pang anak ng mag-asawang Catalonia na si Retchiel, nakita na lamang niya ang kanyang mga magulang at kapatid na wala nang buhay sa loob ng kanilang bahay na naliligo sa sariling dugo dahil sa mga palo sa ibat ibang katawan.","Ayon sa isa pang anak ng mag-asawang Catalonia na si Retchiel, nakita na lamang niya ang kanyang mga magulang at kapatid na wala nang buhay sa loob ng kanilang bahay na naliligo sa sariling dugo dahil sa mga palo sa ibat ibang katawan."
Suportado nina Karina at Aljon ang ginagawa ng bawat isa.,Suportado nina Karina at Aljon ang ginagawa ng bawat isa.
"Sa pagtataya ng S&P, aabot sa $2.8.","Sa pagtataya ng S&P, aabot sa $2.8."
Ang dapat abangan dito ay bakit itinuloy ang kuwento?,Ang dapat abangan dito ay bakit itinuloy ang kuwento?
"Ganito rin ang pananaw ni Allan Valiente Para?Òal, isang secretary and technical documentation specialist.","Ganito rin ang pananaw ni Allan Valiente Para?Òal, isang secretary and technical documentation specialist."
"Imus CITY, Cavite, Philippines É?? Naaresto ng mga otoridad sa isang drug buy-bust operation ang 34-anyos na negosyante kamakalawa ng hapon sa loob ng isang subdivision,Brgy.","Imus CITY, Cavite, Philippines É?? Naaresto ng mga otoridad sa isang drug buy-bust operation ang 34-anyos na negosyante kamakalawa ng hapon sa loob ng isang subdivision,Brgy."
"Ang mga biktima na kapwa nagtamo ng mga tama ng bala ng hindi pa batid na kalibre ng baril sa ulo at katawan ay nakilalang sina Bryan Castillo, 38, binata ng nasabing barangay at sinasabing nasa talaan ng national watchlist on illegal drugs (NWID) at high value individual (HVI) at kalalaya lamang sa pamamagitan ng piyansa noong Disyembre 2019 sa kasong droga at Arvin Bacera, 38, ng Barangay Opias at kabilang sa HVI.","Ang mga biktima na kapwa nagtamo ng mga tama ng bala ng hindi pa batid na kalibre ng baril sa ulo at katawan ay nakilalang sina Bryan Castillo, 38, binata ng nasabing barangay at sinasabing nasa talaan ng national watchlist on illegal drugs (NWID) at high value individual (HVI) at kalalaya lamang sa pamamagitan ng piyansa noong Disyembre 2019 sa kasong droga at Arvin Bacera, 38, ng Barangay Opias at kabilang sa HVI."
"Patay ang tatlong Chinese na responsable sa pagdukot sakanilang kapwa Chinese nang maka-engkuwentro ang mga tauhan ng PNP- Anti Kidnapping Group (AKG) kasabay sa pagkakaligtas sa dalawang biktima ng mga ito, kamakalawa ng hapon sa Para?Òaque City.","Patay ang tatlong Chinese na responsable sa pagdukot sakanilang kapwa Chinese nang maka-engkuwentro ang mga tauhan ng PNP- Anti Kidnapping Group (AKG) kasabay sa pagkakaligtas sa dalawang biktima ng mga ito, kamakalawa ng hapon sa Para?Òaque City."
"Halos maiyak ang ilan sa mga supporters at attendees dahil hindi nila inaasahan na mawawalan sila ng gamit gaya na lamang ng cellphone at wallet na naglalaman ng mahahalagang dokumento tulad ng ID, matapos ang rally.","Halos maiyak ang ilan sa mga supporters at attendees dahil hindi nila inaasahan na mawawalan sila ng gamit gaya na lamang ng cellphone at wallet na naglalaman ng mahahalagang dokumento tulad ng ID, matapos ang rally."
"Pero sa kabila nito, pumasok pa rin sa isip niya ang paghahanap ng kaniyang tunay na pamilya.","Pero sa kabila nito, pumasok pa rin sa isip niya ang paghahanap ng kaniyang tunay na pamilya."
"Hindi pa nagtatapos ang halalan, naabot na umano nila ang naturang target mula nang mag-umpisa ang OAV nitong Abril 10.","Hindi pa nagtatapos ang halalan, naabot na umano nila ang naturang target mula nang mag-umpisa ang OAV nitong Abril 10."
Isa ang reigning US Womens Open champion na si Saso sa mga inaasahang magbibigay ng medalya para sa Pilipinas sa Paris Olympics.,Isa ang reigning US Womens Open champion na si Saso sa mga inaasahang magbibigay ng medalya para sa Pilipinas sa Paris Olympics.
Inaasahan niya na makapag-record at maglabas ng kanyang sariling album at maging bahagi ng isang rom-com movie or TV series.,Inaasahan niya na makapag-record at maglabas ng kanyang sariling album at maging bahagi ng isang rom-com movie or TV series.
"Bukod sa malalaking malls, maglulunsad din ng COVID vaccination sa mga komunidad at upang maiwasan ang anumang aberya, maglalagay ng mga satellite clinic sa ibat ibang lugar.","Bukod sa malalaking malls, maglulunsad din ng COVID vaccination sa mga komunidad at upang maiwasan ang anumang aberya, maglalagay ng mga satellite clinic sa ibat ibang lugar."
Hinabol ng suspek ng itak ang biktima na sa kasamaang palad ay nadapa kaya kanyang naabutan.,Hinabol ng suspek ng itak ang biktima na sa kasamaang palad ay nadapa kaya kanyang naabutan.
Sinabi ito ni Malapitan sa isinagawang regular Peace and Order Council (POC) meeting kasama ang mga miyembro ng konseho.,Sinabi ito ni Malapitan sa isinagawang regular Peace and Order Council (POC) meeting kasama ang mga miyembro ng konseho.
Kasama na ng Chery Tiggo si wing spiker EJ Laure na nagdesisyong lisanin na ang UST para tuluyan nang maging professional player.,Kasama na ng Chery Tiggo si wing spiker EJ Laure na nagdesisyong lisanin na ang UST para tuluyan nang maging professional player.
Naghihintay na lang daw sila ng pag-release ng pondo mula sa provincial government ng Quezon para maipaayos ang lugar.,Naghihintay na lang daw sila ng pag-release ng pondo mula sa provincial government ng Quezon para maipaayos ang lugar.
"Kagaya ng mga national athletes na sasabak sa Olympic Games, makakatanggap din ng parehong suporta ang mga lalahok sa Paralympic Games sa Tokyo, Japan.","Kagaya ng mga national athletes na sasabak sa Olympic Games, makakatanggap din ng parehong suporta ang mga lalahok sa Paralympic Games sa Tokyo, Japan."
"Tinatayang aabot sa P70 milyon ang halaga ng mga ari-arian na tinupok ng apoy habang isang bumbero ang sugatan, nang sumiklab ang isang sunog sa isang plastic warehouse sa Novaliches, Quezon City, kahapon.","Tinatayang aabot sa P70 milyon ang halaga ng mga ari-arian na tinupok ng apoy habang isang bumbero ang sugatan, nang sumiklab ang isang sunog sa isang plastic warehouse sa Novaliches, Quezon City, kahapon."
Ang puno't dulo nito ay e-sabong?,Ang puno't dulo nito ay e-sabong?
"Kinilala ang mga nadakip na sina Melvin Isip, 25, itinuturong maintainer at operator ng e-sabong; Mark Jorge Reyes, 27, cashier; at Archie Balmes, kubrador.","Kinilala ang mga nadakip na sina Melvin Isip, 25, itinuturong maintainer at operator ng e-sabong; Mark Jorge Reyes, 27, cashier; at Archie Balmes, kubrador."
"Sa pamamagitan nito, sinabi ni Azurin na maraming buhay ang maililigtas subalit maipakukulong ang responsable sa bentahan at gumagawa ng ilegal na droga.","Sa pamamagitan nito, sinabi ni Azurin na maraming buhay ang maililigtas subalit maipakukulong ang responsable sa bentahan at gumagawa ng ilegal na droga."
"Magugunitang sinasabing nagsimula ang COVID-19 outbreak sa wholesale traditional food market sa Wuhan, China.","Magugunitang sinasabing nagsimula ang COVID-19 outbreak sa wholesale traditional food market sa Wuhan, China."
"Mayroon ding gumagawa ng fake news, hindi lamang mula sa isa kundi sa lahat halos sa kanila.","Mayroon ding gumagawa ng fake news, hindi lamang mula sa isa kundi sa lahat halos sa kanila."
"Nakumpiska sa suspek ang tinatayang nasa 2 kilo ng hinihinalang shabu na nagkakahalaga ng P13,600,000.","Nakumpiska sa suspek ang tinatayang nasa 2 kilo ng hinihinalang shabu na nagkakahalaga ng P13,600,000."
Matatandaang naaksidente ang sasakyan nina Philippine Ambassador to Egypt Ezzedin Tago at Vice Consul Bojer Capati habang tumatawid sa Sudan-Egypt border para tulungan ang mga Filipino evacuees.,Matatandaang naaksidente ang sasakyan nina Philippine Ambassador to Egypt Ezzedin Tago at Vice Consul Bojer Capati habang tumatawid sa Sudan-Egypt border para tulungan ang mga Filipino evacuees.
"Napatawad ko na po siya,É?ù matipid na sagot ni Ana.","Napatawad ko na po siya,É?ù matipid na sagot ni Ana."
"Sinabi ni Laguesma na bagamat batid ng gobyerno na kailangan ang pagtaas ng suweldo, ito ay isang bagay na hindi maaaring gawin sa isang iglap lamang at dahil dito, tinitingnan ang magbigay ng mga non-wage benefit upang hikayatin ang mga manggagawa na magtrabaho sa Pilipinas kaysa magtrabaho sa ibang bansa.","Sinabi ni Laguesma na bagamat batid ng gobyerno na kailangan ang pagtaas ng suweldo, ito ay isang bagay na hindi maaaring gawin sa isang iglap lamang at dahil dito, tinitingnan ang magbigay ng mga non-wage benefit upang hikayatin ang mga manggagawa na magtrabaho sa Pilipinas kaysa magtrabaho sa ibang bansa."
"Kaagad na nahawakan siya ng isa pang lalaking sasakay sa tren, at mabilis ding tumakbo patungo sa kanila ang isang police marshal.","Kaagad na nahawakan siya ng isa pang lalaking sasakay sa tren, at mabilis ding tumakbo patungo sa kanila ang isang police marshal."
Haharap ang Lady Spikers sa Lady Red Warriors na wala pang panalo sa tatlong pagsalang.,Haharap ang Lady Spikers sa Lady Red Warriors na wala pang panalo sa tatlong pagsalang.
Hindi basta-basta ginagawa yon ng kahit sinong host.,Hindi basta-basta ginagawa yon ng kahit sinong host.
"Batay sa sketchy report ng PDEA, nabatid na dakong alas-10:00 ng umaga nitong Lunes nang maganap ang madugong buy-bust operation sa Punta Verde Subdivision, Brgy.","Batay sa sketchy report ng PDEA, nabatid na dakong alas-10:00 ng umaga nitong Lunes nang maganap ang madugong buy-bust operation sa Punta Verde Subdivision, Brgy."
Bumaba ng nasa 14 porsiyento ang crime rate sa bansa.,Bumaba ng nasa 14 porsiyento ang crime rate sa bansa.
"Kinatigan ng CA ang revocation ng certificates of incorporation ng kumpanya nang ilang beses, noong Hulyo 2018, Pebrero 2019 at Disyembre 2019, ngunit inutusan nito ang SEC na tignan kung nasolusyonan ng pag-donate ng Omidyar Network ng Philippine Depositary Receipts sa staff ng Rappler.","Kinatigan ng CA ang revocation ng certificates of incorporation ng kumpanya nang ilang beses, noong Hulyo 2018, Pebrero 2019 at Disyembre 2019, ngunit inutusan nito ang SEC na tignan kung nasolusyonan ng pag-donate ng Omidyar Network ng Philippine Depositary Receipts sa staff ng Rappler."
"Pero ang hindi ko talaga inasahan, na tiyak ko na utang na loob ko na naman kay Usec Honey Rose iyon pagdating ng isang PSG sa bahay ko na may dalang ayuda mula sa Office of the President.","Pero ang hindi ko talaga inasahan, na tiyak ko na utang na loob ko na naman kay Usec Honey Rose iyon pagdating ng isang PSG sa bahay ko na may dalang ayuda mula sa Office of the President."
Beses na rin umanongnatatakasan nito ang mga inilalatag na anti-drug operation laban sa kanya subalit sa pagkakataong ito ay hindi na siya nakawala.,Beses na rin umanongnatatakasan nito ang mga inilalatag na anti-drug operation laban sa kanya subalit sa pagkakataong ito ay hindi na siya nakawala.
"Nitong Miyerkules, sinabi ni Cusi na may mungkahi sa partido na tumakbong senador sa darating na halalan si Duterte, at maging campaign manager ng tambalan nina Sens.","Nitong Miyerkules, sinabi ni Cusi na may mungkahi sa partido na tumakbong senador sa darating na halalan si Duterte, at maging campaign manager ng tambalan nina Sens."
